Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
637_89,BBT(Busbar Trunking),2.4931898654801783,Loyalty,Bulk Purchase,Discount
638_61,Pump Starter and Controller,3.979417268007811,Loyalty,Discount,Bulk Purchase
638_61,BBT(Busbar Trunking),3.2723104868212634,Loyalty,Bulk Purchase,Discount
638_61,SDF(Switch Disconnectors),3.113391864223372,Bulk Purchase,Loyalty,Discount
639_33,Solar Solutions,2.6253235697329753,Bulk Purchase,Loyalty,Discount
639_33,PSS(Compact Sub-Stations),2.6253235697329753,Bulk Purchase,Loyalty,Discount
639_33,AIS(Air Insulated Switchgear),2.5743489909630997,Loyalty,Bulk Purchase,Discount
640_30,E-House,3.485260068786782,Bulk Purchase,Loyalty,Discount
640_30,Solar Solutions,3.485260068786782,Bulk Purchase,Loyalty,Discount
640_30,RMU(Ring Main Unit),2.6401058140582654,Loyalty,Bulk Purchase,Discount
641_61,VCU(Vacuum Contactor Units),3.084283418983089,Loyalty,Bulk Purchase,Discount
641_61,ACB(Air Circuit Breaker),2.3283544729646346,Loyalty,Bulk Purchase,Discount
641_61,E-House,2.3283544729646346,Bulk Purchase,Loyalty,Discount
642_36,MCCB(Moduled Case Circuit Breaker),2.7181589765574907,Loyalty,Bulk Purchase,Discount
642_36,Pump Starter and Controller,2.7136021011998728,Loyalty,Discount,Bulk Purchase
642_36,Starter,1.8090680674665818,Loyalty,Bulk Purchase,Discount
643_65,E-House,3.4863600875132743,Bulk Purchase,Loyalty,Discount
643_65,VCU(Vacuum Contactor Units),3.465877256904493,Loyalty,Bulk Purchase,Discount
643_65,Starter,3.465877256904493,Loyalty,Bulk Purchase,Discount
644_36,Controller,3.2945507666432903,Bulk Purchase,Discount,Loyalty
644_36,SDF(Switch Disconnectors),2.4285253628588515,Bulk Purchase,Loyalty,Discount
644_36,VCB(Vacuum Circuit Breaker),2.4285253628588515,Loyalty,Bulk Purchase,Discount
645_61,Controller,3.3231440577380873,Bulk Purchase,Discount,Loyalty
645_61,Pump Starter and Controller,2.548547388496604,Loyalty,Discount,Bulk Purchase
645_61,ACB(Air Circuit Breaker),2.548547388496604,Loyalty,Bulk Purchase,Discount
646_98,Controller,2.5980762113533165,Bulk Purchase,Discount,Loyalty
646_98,VCU(Vacuum Contactor Units),2.565384140902211,Loyalty,Bulk Purchase,Discount
646_98,RMU(Ring Main Unit),2.565384140902211,Loyalty,Bulk Purchase,Discount
647_86,RMU(Ring Main Unit),2.4955866094142056,Loyalty,Bulk Purchase,Discount
647_86,Starter,2.4607103086174034,Loyalty,Bulk Purchase,Discount
647_86,Pump Starter and Controller,2.4607103086174034,Loyalty,Discount,Bulk Purchase
648_70,Controller,2.5842142155595704,Bulk Purchase,Discount,Loyalty
648_70,ACB(Air Circuit Breaker),2.528855084153986,Loyalty,Bulk Purchase,Discount
648_70,VCB(Vacuum Circuit Breaker),2.4607103086174034,Loyalty,Bulk Purchase,Discount
649_5,RMU(Ring Main Unit),3.534640199953479,Loyalty,Bulk Purchase,Discount
649_5,Solar Solutions,3.534640199953479,Bulk Purchase,Loyalty,Discount
649_5,PSS(Compact Sub-Stations),2.6683682411096843,Bulk Purchase,Loyalty,Discount
650_2,E-House,2.646970712320865,Bulk Purchase,Loyalty,Discount
650_2,AIS(Air Insulated Switchgear),2.646970712320865,Loyalty,Bulk Purchase,Discount
650_2,SDF(Switch Disconnectors),2.646970712320865,Bulk Purchase,Loyalty,Discount
651_92,SDF(Switch Disconnectors),3.030896788910998,Bulk Purchase,Loyalty,Discount
651_92,Modular Switches,3.030896788910998,Loyalty,Bulk Purchase,Discount
651_92,Solar Solutions,2.32379000772445,Bulk Purchase,Loyalty,Discount
652_65,BBT(Busbar Trunking),2.749999999999999,Loyalty,Bulk Purchase,Discount
652_65,PSS(Compact Sub-Stations),2.6999579113843053,Bulk Purchase,Loyalty,Discount
652_65,ACB(Air Circuit Breaker),2.5249158227686106,Loyalty,Bulk Purchase,Discount
653_20,ACB(Air Circuit Breaker),3.297370335151479,Loyalty,Bulk Purchase,Discount
653_20,E-House,3.262494034354676,Bulk Purchase,Loyalty,Discount
653_20,RMU(Ring Main Unit),3.262494034354676,Loyalty,Bulk Purchase,Discount
654_54,BBT(Busbar Trunking),3.4027807460652024,Loyalty,Bulk Purchase,Discount
654_54,Modular Switches,2.5595067033536343,Loyalty,Bulk Purchase,Discount
654_54,Solar Solutions,2.544664415744169,Bulk Purchase,Loyalty,Discount
655_89,E-House,4.198054082230577,Bulk Purchase,Loyalty,Discount
655_89,VCB(Vacuum Circuit Breaker),2.5298221281347035,Loyalty,Bulk Purchase,Discount
655_89,BBT(Busbar Trunking),2.5298221281347035,Loyalty,Bulk Purchase,Discount
656_49,ACB(Air Circuit Breaker),3.458512170223657,Loyalty,Bulk Purchase,Discount
656_49,Pump Starter and Controller,3.408983347366944,Loyalty,Discount,Bulk Purchase
656_49,E-House,2.6251788368903237,Bulk Purchase,Loyalty,Discount
657_77,Solar Solutions,2.532692070451106,Bulk Purchase,Loyalty,Discount
657_77,ACB(Air Circuit Breaker),2.5000000000000004,Loyalty,Bulk Purchase,Discount
657_77,SDF(Switch Disconnectors),1.666666666666667,Bulk Purchase,Loyalty,Discount
658_78,RMU(Ring Main Unit),3.525720285250413,Loyalty,Bulk Purchase,Discount
658_78,MCCB(Moduled Case Circuit Breaker),2.6596948814659744,Loyalty,Bulk Purchase,Discount
658_78,Modular Switches,1.7708059925770856,Loyalty,Bulk Purchase,Discount
659_82,Starter,2.328354472964635,Loyalty,Bulk Purchase,Discount
659_82,BBT(Busbar Trunking),2.3283544729646346,Loyalty,Bulk Purchase,Discount
659_82,Solar Solutions,2.3283544729646346,Bulk Purchase,Loyalty,Discount
660_80,BBT(Busbar Trunking),3.4055636422291884,Loyalty,Bulk Purchase,Discount
660_80,ACB(Air Circuit Breaker),2.580605730844883,Loyalty,Bulk Purchase,Discount
660_80,Pump Starter and Controller,2.5527607768067466,Loyalty,Discount,Bulk Purchase
661_12,PSS(Compact Sub-Stations),3.445562999626383,Bulk Purchase,Loyalty,Discount
661_12,VCU(Vacuum Contactor Units),3.412870929175278,Loyalty,Bulk Purchase,Discount
661_12,VCB(Vacuum Circuit Breaker),3.3660254037844393,Loyalty,Bulk Purchase,Discount
662_18,Modular Switches,4.478284838678492,Loyalty,Bulk Purchase,Discount
662_18,AIS(Air Insulated Switchgear),3.5782848386784925,Loyalty,Bulk Purchase,Discount
662_18,RMU(Ring Main Unit),2.6714852103069453,Loyalty,Bulk Purchase,Discount
663_34,VCU(Vacuum Contactor Units),3.332351898973225,Loyalty,Bulk Purchase,Discount
663_34,ACB(Air Circuit Breaker),3.332351898973225,Loyalty,Bulk Purchase,Discount
663_34,MCCB(Moduled Case Circuit Breaker),2.483163247594393,Loyalty,Bulk Purchase,Discount
664_9,SDF(Switch Disconnectors),2.56336225336745,Bulk Purchase,Loyalty,Discount
664_9,Pump Starter and Controller,2.4688535993934706,Loyalty,Discount,Bulk Purchase
664_9,E-House,2.4540387345226247,Bulk Purchase,Loyalty,Discount
665_42,Pump Starter and Controller,2.520360855959545,Loyalty,Discount,Bulk Purchase
665_42,VCU(Vacuum Contactor Units),2.520360855959545,Loyalty,Bulk Purchase,Discount
665_42,RMU(Ring Main Unit),2.516069440022987,Loyalty,Bulk Purchase,Discount
666_52,BBT(Busbar Trunking),2.365689919410693,Loyalty,Bulk Purchase,Discount
666_52,MCCB(Moduled Case Circuit Breaker),1.632993161855452,Loyalty,Bulk Purchase,Discount
666_52,VCU(Vacuum Contactor Units),1.5910932501692094,Loyalty,Bulk Purchase,Discount
667_75,BBT(Busbar Trunking),4.519374990552453,Loyalty,Bulk Purchase,Discount
667_75,MCCB(Moduled Case Circuit Breaker),2.7423169712454243,Loyalty,Bulk Purchase,Discount
667_75,Controller,2.7305206085526215,Bulk Purchase,Discount,Loyalty
668_65,RMU(Ring Main Unit),2.60898846210491,Loyalty,Bulk Purchase,Discount
668_65,MCCB(Moduled Case Circuit Breaker),2.528855084153986,Loyalty,Bulk Purchase,Discount
668_65,ACB(Air Circuit Breaker),2.528855084153986,Loyalty,Bulk Purchase,Discount
669_75,AIS(Air Insulated Switchgear),2.5027186881910524,Loyalty,Bulk Purchase,Discount
669_75,Pump Starter and Controller,2.5027186881910524,Loyalty,Discount,Bulk Purchase
669_75,VCU(Vacuum Contactor Units),2.474873734152916,Loyalty,Bulk Purchase,Discount
670_49,RMU(Ring Main Unit),3.081281400041954,Loyalty,Bulk Purchase,Discount
670_49,VCU(Vacuum Contactor Units),2.3905694150420946,Loyalty,Bulk Purchase,Discount
670_49,MCCB(Moduled Case Circuit Breaker),2.281281400041954,Loyalty,Bulk Purchase,Discount
671_96,RMU(Ring Main Unit),3.2713765809962583,Loyalty,Bulk Purchase,Discount
671_96,VCB(Vacuum Circuit Breaker),3.2071349029490923,Loyalty,Bulk Purchase,Discount
671_96,Starter,2.405351177211819,Loyalty,Bulk Purchase,Discount
672_15,BBT(Busbar Trunking),3.240923164430269,Loyalty,Bulk Purchase,Discount
672_15,Pump Starter and Controller,3.182186500338419,Loyalty,Discount,Bulk Purchase
672_15,SDF(Switch Disconnectors),2.3825266718163003,Bulk Purchase,Loyalty,Discount
673_45,E-House,3.647650579275464,Bulk Purchase,Loyalty,Discount
673_45,Controller,3.625453444697906,Bulk Purchase,Discount,Loyalty
673_45,RMU(Ring Main Unit),2.6900390980044206,Loyalty,Bulk Purchase,Discount
674_49,Starter,2.6333966584912356,Loyalty,Bulk Purchase,Discount
674_49,PSS(Compact Sub-Stations),1.743274042711568,Bulk Purchase,Loyalty,Discount
674_49,Pump Starter and Controller,1.6799340692456433,Loyalty,Discount,Bulk Purchase
675_8,MCCB(Moduled Case Circuit Breaker),3.9557354993256726,Loyalty,Bulk Purchase,Discount
675_8,Starter,3.1811388300841896,Loyalty,Bulk Purchase,Discount
675_8,ACB(Air Circuit Breaker),3.1651660842835776,Loyalty,Bulk Purchase,Discount
676_73,VCU(Vacuum Contactor Units),3.4958175640325173,Loyalty,Bulk Purchase,Discount
676_73,Controller,2.6525435213209496,Bulk Purchase,Discount,Loyalty
676_73,ACB(Air Circuit Breaker),2.6432740427115684,Loyalty,Bulk Purchase,Discount
677_45,ACB(Air Circuit Breaker),3.084283418983089,Loyalty,Bulk Purchase,Discount
677_45,SDF(Switch Disconnectors),3.084283418983089,Bulk Purchase,Loyalty,Discount
677_45,Pump Starter and Controller,3.084283418983089,Loyalty,Discount,Bulk Purchase
678_87,ACB(Air Circuit Breaker),3.240923164430269,Loyalty,Bulk Purchase,Discount
678_87,BBT(Busbar Trunking),2.483163247594393,Loyalty,Bulk Purchase,Discount
678_87,MCCB(Moduled Case Circuit Breaker),2.4663264951887856,Loyalty,Bulk Purchase,Discount
679_49,AIS(Air Insulated Switchgear),2.6961301381290435,Loyalty,Bulk Purchase,Discount
679_49,E-House,1.829537595841944,Bulk Purchase,Loyalty,Discount
679_49,Modular Switches,0.8703882797784893,Loyalty,Bulk Purchase,Discount
680_26,VCB(Vacuum Circuit Breaker),4.099319657044237,Loyalty,Bulk Purchase,Discount
680_26,ACB(Air Circuit Breaker),3.265986323710904,Loyalty,Bulk Purchase,Discount
680_26,Pump Starter and Controller,3.265986323710904,Loyalty,Discount,Bulk Purchase
681_22,Controller,3.3841113931339653,Bulk Purchase,Discount,Loyalty
681_22,PSS(Compact Sub-Stations),1.7805686014220017,Bulk Purchase,Loyalty,Discount
681_22,SDF(Switch Disconnectors),1.7805686014220017,Bulk Purchase,Loyalty,Discount
682_84,Solar Solutions,3.420874242093646,Bulk Purchase,Loyalty,Discount
682_84,Pump Starter and Controller,3.412380013899205,Loyalty,Discount,Bulk Purchase
682_84,MCCB(Moduled Case Circuit Breaker),3.3756171649395244,Loyalty,Bulk Purchase,Discount
683_80,E-House,4.269522871042062,Bulk Purchase,Loyalty,Discount
683_80,Modular Switches,3.412380013899205,Loyalty,Bulk Purchase,Discount
683_80,Pump Starter and Controller,2.5509457408197895,Loyalty,Discount,Bulk Purchase
684_60,VCU(Vacuum Contactor Units),4.57842712474619,Loyalty,Bulk Purchase,Discount
684_60,ACB(Air Circuit Breaker),3.6356180831641263,Loyalty,Bulk Purchase,Discount
684_60,E-House,3.6356180831641263,Bulk Purchase,Loyalty,Discount
685_44,Solar Solutions,2.7613399797663023,Bulk Purchase,Loyalty,Discount
685_44,RMU(Ring Main Unit),0.960768922830523,Loyalty,Bulk Purchase,Discount
686_55,E-House,3.4957118495114647,Bulk Purchase,Loyalty,Discount
686_55,MCCB(Moduled Case Circuit Breaker),2.5866209404205556,Loyalty,Bulk Purchase,Discount
686_55,VCB(Vacuum Circuit Breaker),1.7672072394119422,Loyalty,Bulk Purchase,Discount
687_1,Starter,3.457354078000222,Loyalty,Bulk Purchase,Discount
687_1,Modular Switches,2.529822128134704,Loyalty,Bulk Purchase,Discount
687_1,BBT(Busbar Trunking),1.7708059925770856,Loyalty,Bulk Purchase,Discount
688_45,VCU(Vacuum Contactor Units),3.3660254037844393,Loyalty,Bulk Purchase,Discount
688_45,BBT(Busbar Trunking),3.3491886513788316,Loyalty,Bulk Purchase,Discount
688_45,VCB(Vacuum Circuit Breaker),2.532692070451106,Loyalty,Bulk Purchase,Discount
689_34,RMU(Ring Main Unit),2.47954450254402,Loyalty,Bulk Purchase,Discount
689_34,Pump Starter and Controller,1.6267416371215784,Loyalty,Discount,Bulk Purchase
689_34,AIS(Air Insulated Switchgear),1.6035674514745462,Loyalty,Bulk Purchase,Discount
690_68,BBT(Busbar Trunking),3.332351898973225,Loyalty,Bulk Purchase,Discount
690_68,MCCB(Moduled Case Circuit Breaker),2.548547388496604,Loyalty,Bulk Purchase,Discount
690_68,Controller,1.6993587371177723,Bulk Purchase,Discount,Loyalty
691_85,VCB(Vacuum Circuit Breaker),3.4447372707415886,Loyalty,Bulk Purchase,Discount
691_85,RMU(Ring Main Unit),2.574348990963099,Loyalty,Bulk Purchase,Discount
691_85,MCCB(Moduled Case Circuit Breaker),1.7162326606420661,Loyalty,Bulk Purchase,Discount
692_44,Controller,3.502968924177542,Bulk Purchase,Discount,Loyalty
692_44,Starter,1.7708059925770856,Loyalty,Bulk Purchase,Discount
692_44,VCB(Vacuum Circuit Breaker),1.7708059925770856,Loyalty,Bulk Purchase,Discount
693_79,Pump Starter and Controller,3.4328628445079863,Loyalty,Discount,Bulk Purchase
693_79,AIS(Air Insulated Switchgear),2.5757199873651295,Loyalty,Bulk Purchase,Discount
693_79,MCCB(Moduled Case Circuit Breaker),2.5509457408197895,Loyalty,Bulk Purchase,Discount
694_25,VCB(Vacuum Circuit Breaker),3.4910254037844384,Loyalty,Bulk Purchase,Discount
694_25,ACB(Air Circuit Breaker),2.635452594784354,Loyalty,Bulk Purchase,Discount
694_25,AIS(Air Insulated Switchgear),1.7499999999999996,Loyalty,Bulk Purchase,Discount
695_79,Pump Starter and Controller,3.3301508607705275,Loyalty,Discount,Bulk Purchase
695_79,MCCB(Moduled Case Circuit Breaker),2.5395814457284325,Loyalty,Bulk Purchase,Discount
695_79,VCB(Vacuum Circuit Breaker),2.5395814457284325,Loyalty,Bulk Purchase,Discount
696_29,AIS(Air Insulated Switchgear),3.3914544923120307,Loyalty,Bulk Purchase,Discount
696_29,SDF(Switch Disconnectors),2.5664965809277254,Bulk Purchase,Loyalty,Discount
696_29,VCU(Vacuum Contactor Units),2.516454492312031,Loyalty,Bulk Purchase,Discount
697_55,ACB(Air Circuit Breaker),3.3328781217305354,Loyalty,Bulk Purchase,Discount
697_55,Solar Solutions,3.3328781217305354,Bulk Purchase,Loyalty,Discount
697_55,VCU(Vacuum Contactor Units),2.516381540802809,Loyalty,Bulk Purchase,Discount
698_55,BBT(Busbar Trunking),2.5595067033536343,Loyalty,Bulk Purchase,Discount
698_55,AIS(Air Insulated Switchgear),2.529822128134704,Loyalty,Bulk Purchase,Discount
698_55,RMU(Ring Main Unit),1.7013903730326012,Loyalty,Bulk Purchase,Discount
699_8,RMU(Ring Main Unit),2.5754369743120247,Loyalty,Bulk Purchase,Discount
699_8,Pump Starter and Controller,1.7708059925770856,Loyalty,Discount,Bulk Purchase
699_8,ACB(Air Circuit Breaker),1.7479425074726354,Loyalty,Bulk Purchase,Discount
700_70,RMU(Ring Main Unit),4.174996022903117,Loyalty,Bulk Purchase,Discount
700_70,SDF(Switch Disconnectors),3.373212297165844,Bulk Purchase,Loyalty,Discount
700_70,VCB(Vacuum Circuit Breaker),3.31785316576026,Loyalty,Bulk Purchase,Discount
701_32,AIS(Air Insulated Switchgear),2.4075898310969355,Loyalty,Bulk Purchase,Discount
701_32,VCU(Vacuum Contactor Units),1.632993161855452,Loyalty,Bulk Purchase,Discount
701_32,ACB(Air Circuit Breaker),1.632993161855452,Loyalty,Bulk Purchase,Discount
702_32,VCB(Vacuum Circuit Breaker),3.5398998482347173,Loyalty,Bulk Purchase,Discount
702_32,VCU(Vacuum Contactor Units),3.5398998482347173,Loyalty,Bulk Purchase,Discount
702_32,BBT(Busbar Trunking),2.696625805523149,Loyalty,Bulk Purchase,Discount
703_22,VCB(Vacuum Circuit Breaker),3.2808779244991277,Loyalty,Bulk Purchase,Discount
703_22,ACB(Air Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
703_22,Modular Switches,1.6451542547285163,Loyalty,Bulk Purchase,Discount
704_84,VCB(Vacuum Circuit Breaker),4.20637794948002,Loyalty,Bulk Purchase,Discount
704_84,Pump Starter and Controller,3.404594223742747,Loyalty,Discount,Bulk Purchase
704_84,E-House,3.3612236947515033,Bulk Purchase,Loyalty,Discount
705_79,AIS(Air Insulated Switchgear),4.519427190999915,Loyalty,Bulk Purchase,Discount
705_79,VCU(Vacuum Contactor Units),2.749999999999999,Loyalty,Bulk Purchase,Discount
705_79,Solar Solutions,1.8749999999999996,Bulk Purchase,Loyalty,Discount
706_16,Starter,3.2933106446316716,Loyalty,Bulk Purchase,Discount
706_16,RMU(Ring Main Unit),2.4607103086174034,Loyalty,Bulk Purchase,Discount
706_16,VCU(Vacuum Contactor Units),2.4607103086174034,Loyalty,Bulk Purchase,Discount
707_53,RMU(Ring Main Unit),2.6738744444502784,Loyalty,Bulk Purchase,Discount
707_53,SDF(Switch Disconnectors),2.607108250087961,Bulk Purchase,Loyalty,Discount
707_53,PSS(Compact Sub-Stations),1.7251911463997647,Bulk Purchase,Loyalty,Discount
708_58,SDF(Switch Disconnectors),3.3914544923120307,Bulk Purchase,Loyalty,Discount
708_58,Pump Starter and Controller,3.3914544923120307,Loyalty,Discount,Bulk Purchase
708_58,Starter,2.5249158227686106,Loyalty,Bulk Purchase,Discount
709_61,SDF(Switch Disconnectors),3.291370315080642,Bulk Purchase,Loyalty,Discount
709_61,VCB(Vacuum Circuit Breaker),3.2829089846240627,Loyalty,Bulk Purchase,Discount
709_61,Starter,2.4579510732397574,Loyalty,Bulk Purchase,Discount
710_70,VCU(Vacuum Contactor Units),3.59248647961273,Loyalty,Bulk Purchase,Discount
710_70,SDF(Switch Disconnectors),3.5326920704511053,Bulk Purchase,Loyalty,Discount
710_70,Starter,2.643803181562216,Loyalty,Bulk Purchase,Discount
711_58,PSS(Compact Sub-Stations),3.3934231004956374,Bulk Purchase,Loyalty,Discount
711_58,E-House,2.5501490577840698,Bulk Purchase,Loyalty,Discount
711_58,ACB(Air Circuit Breaker),2.5501490577840698,Loyalty,Bulk Purchase,Discount
712_59,VCB(Vacuum Circuit Breaker),2.516069440022987,Loyalty,Bulk Purchase,Discount
712_59,Starter,2.4607103086174034,Loyalty,Bulk Purchase,Discount
712_59,Controller,2.4607103086174034,Bulk Purchase,Discount,Loyalty
713_97,Pump Starter and Controller,3.384735700456949,Loyalty,Discount,Bulk Purchase
713_97,VCU(Vacuum Contactor Units),3.3354627641855497,Loyalty,Bulk Purchase,Discount
713_97,AIS(Air Insulated Switchgear),2.584735700456949,Loyalty,Bulk Purchase,Discount
714_70,MCCB(Moduled Case Circuit Breaker),3.446631134629322,Loyalty,Bulk Purchase,Discount
714_70,SDF(Switch Disconnectors),2.571631134629322,Bulk Purchase,Loyalty,Discount
714_70,ACB(Air Circuit Breaker),2.529586591159714,Loyalty,Bulk Purchase,Discount
715_75,BBT(Busbar Trunking),3.2768875045426973,Loyalty,Bulk Purchase,Discount
715_75,Starter,2.4955866094142056,Loyalty,Bulk Purchase,Discount
715_75,PSS(Compact Sub-Stations),2.4402274780086217,Bulk Purchase,Loyalty,Discount
716_83,MCCB(Moduled Case Circuit Breaker),2.6083420844847165,Loyalty,Bulk Purchase,Discount
716_83,Controller,2.548547388496604,Bulk Purchase,Discount,Loyalty
716_83,BBT(Busbar Trunking),2.548547388496604,Loyalty,Bulk Purchase,Discount
717_43,E-House,3.134126749790129,Bulk Purchase,Loyalty,Discount
717_43,AIS(Air Insulated Switchgear),3.1341267497901284,Loyalty,Bulk Purchase,Discount
717_43,Controller,2.3595300805486454,Bulk Purchase,Discount,Loyalty
718_83,Controller,4.376771419395912,Bulk Purchase,Discount,Loyalty
718_83,ACB(Air Circuit Breaker),3.531617164667396,Loyalty,Bulk Purchase,Discount
718_83,E-House,3.5196285622530556,Bulk Purchase,Loyalty,Discount
719_96,Starter,4.035723669770611,Loyalty,Bulk Purchase,Discount
719_96,E-House,2.4451542547285166,Bulk Purchase,Loyalty,Discount
719_96,Solar Solutions,2.4451542547285166,Bulk Purchase,Loyalty,Discount
720_76,Solar Solutions,3.6094757082487297,Bulk Purchase,Loyalty,Discount
720_76,VCU(Vacuum Contactor Units),3.6094757082487297,Loyalty,Bulk Purchase,Discount
720_76,BBT(Busbar Trunking),2.720586819359841,Loyalty,Bulk Purchase,Discount
721_10,AIS(Air Insulated Switchgear),3.228635403764108,Loyalty,Bulk Purchase,Discount
721_10,RMU(Ring Main Unit),3.228635403764108,Loyalty,Bulk Purchase,Discount
721_10,ACB(Air Circuit Breaker),2.4540387345226247,Loyalty,Bulk Purchase,Discount
722_81,VCU(Vacuum Contactor Units),3.5555555555555554,Loyalty,Bulk Purchase,Discount
