Partner_id,Product_id,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score,Geography_East,Geography_North,Geography_South,Geography_West,Stockist_Type_Distributor,Stockist_Type_Retailer,Stockist_Type_Wholesaler
P1063,Pump Starter and Controller,Volume Discount,378293.1507846813,92,35298.10063206005,32.81167815185169,6.15394085971404,Medium,False,4.157098457846863,0,0,1,0,1,0,0
P1032,ACB,Cashback,277437.42932043545,30,46902.377677696335,-2.569962854319888,15.79850032506364,Medium,False,4.54626480240869,0,0,1,0,0,1,0
P1002,Modular Switches,Volume Discount,203025.91,393,37324.66,46.53,12.58,High,False,1.55,0,0,1,0,0,1,0
P1001,RMU,Volume Discount,445121.35,17,26392.82,-7.2,4.93,Low,False,4.48,0,1,0,0,0,1,0
P1001,RMU,Volume Discount,270668.54,488,11359.1,40.28,14.92,Medium,True,3.96,0,0,1,0,0,1,0
P1002,Modular Switches,Volume Discount,266195.27,66,48877.61,-2.51,9.85,Low,False,1.85,0,1,0,0,0,0,1
P1003,MCCB,Seasonal Offer,298112.2742516717,157,45636.58871242718,12.818084741804997,0.5235994170757368,High,True,2.805676075928442,0,0,1,0,1,0,0
P1002,SDF,Seasonal Offer,250070.96,12,37741.46,28.5,0.74,High,False,3.01,0,1,0,0,0,0,1
P1001,ACB,Volume Discount,163209.45,361,20630.72,8.63,7.55,Low,True,2.71,0,0,1,0,1,0,0
P1086,VCB,Cashback,19764.292243665783,143,42618.4544854797,41.826741693332906,7.161759835800069,Low,False,1.381138417631145,0,0,1,0,0,1,0
P1100,AIS,Seasonal Offer,143330.5639329868,216,39022.85838832008,5.840072476710998,3.991212217436652,Low,False,1.8144382986081256,0,0,1,0,0,1,0
P1002,AIS,Seasonal Offer,469015.91,421,13676.22,21.77,9.62,Low,False,1.74,0,0,1,0,1,0,0
P1002,Solar Solutions,Loyalty Points,318571.91,318,17866.85,6.74,12.97,Medium,False,4.84,0,1,0,0,1,0,0
P1021,SDF,Loyalty Program,127640.68446746962,107,48962.133089381605,-8.73273921506641,10.741060466791351,High,False,1.0581356650124858,0,0,1,0,1,0,0
P1085,PSS,Loyalty Program,151038.1559730519,313,9899.92458992695,19.46939051869007,5.68535891773551,Medium,True,1.6397706706960369,1,0,0,0,0,0,1
P1001,Pump Starter and Controller,Cashback,449500.59,191,44745.88,45.47,15.65,Low,True,1.85,0,0,0,1,0,0,1
P1002,E-House,Cashback,228089.62,143,29253.27,1.47,1.21,Low,True,2.26,1,0,0,0,0,0,1
P1002,PSS,Volume Discount,312179.44,269,15530.3,6.9,9.38,Low,True,1.15,0,0,0,1,0,1,0
P1002,Pump Starter and Controller,Volume Discount,368247.14,349,1544.18,4.66,1.82,Low,True,2.24,0,1,0,0,1,0,0
P1003,PSS,Volume Discount,420108.07,128,44642.72,29.45,8.15,Medium,False,4.78,0,0,1,0,1,0,0
P1014,BBT,Cashback,311891.2309360709,207,10137.355434755416,30.15970020593151,7.281517599832449,Medium,True,1.5322339357366366,0,0,1,0,0,0,1
P1001,PSS,Loyalty Program,124014.04413436916,115,17367.447868313124,13.805147439248264,12.963489810949122,Low,True,4.168820463556507,0,1,0,0,0,0,1
P1003,Starter,Seasonal Offer,348250.36,336,21333.45,38.74,11.71,High,True,4.95,0,0,1,0,0,0,1
P1002,Starter,Seasonal Offer,123556.35,129,22922.7,15.4,19.55,Medium,False,1.01,1,0,0,0,0,1,0
P1001,E-House,Loyalty Points,301680.93,286,23175.95,12.94,9.11,High,False,2.69,0,0,0,1,0,0,1
P1003,PSS,Seasonal Offer,179153.09,54,39317.14,5.39,9.52,Low,False,4.25,1,0,0,0,0,0,1
P1018,VCU,Seasonal Offer,392595.05808756506,342,28994.707684061028,21.538532659550143,5.724371282492699,Low,True,3.880549098184126,0,0,1,0,1,0,0
P1003,Modular Switches,Loyalty Points,417887.67,217,45582.07,30.31,12.21,Medium,False,2.97,0,0,1,0,1,0,0
P1047,RMU,Seasonal Offer,197917.2690869152,232,11209.551113293988,1.8480722081040155,3.662284853987436,Low,True,2.735726311681574,0,1,0,0,0,0,1
P1033,AIS,Volume Discount,373502.4129378201,363,47642.11195278723,23.040429061440943,5.752899660496445,High,False,3.2462117460770203,1,0,0,0,0,0,1
P1068,VCB,Loyalty Program,44921.6740890213,257,23984.35741215604,20.39403802174872,12.67786431447403,High,False,3.286861261664105,0,0,1,0,1,0,0
P1003,ACB,Seasonal Offer,442754.81,427,45079.66,47.39,3.12,High,True,1.99,0,0,0,1,1,0,0
P1001,MCCB,Cashback,53952.48,402,6147.61,46.89,16.34,Medium,True,3.96,0,0,0,1,0,0,1
P1095,Solar Solutions,Seasonal Offer,130019.00860558504,152,47646.01691878311,51.00845236304494,11.306624410699932,Low,False,1.4431259084248484,0,0,0,1,0,0,1
P1001,AIS,Seasonal Offer,314922.93,220,24677.69,33.1,4.74,High,True,2.68,0,1,0,0,0,0,1
P1003,SDF,Loyalty Points,358215.73,22,20756.45,0.14,5.88,Medium,True,2.88,0,0,1,0,1,0,0
P1047,RMU,Seasonal Offer,197917.2690869152,232,11209.551113293988,1.8480722081040155,3.662284853987436,Low,True,2.735726311681574,0,1,0,0,0,0,1
P1011,Solar Solutions,Loyalty Program,370636.8056047976,586,9081.431721907267,28.45008214164098,5.2782537321483245,Medium,True,4.610984775757121,0,0,1,0,0,1,0
P1003,PSS,Volume Discount,17759.19,49,5478.36,47.29,4.74,High,True,1.13,0,0,1,0,1,0,0
P1052,PSS,Volume Discount,224620.42218756504,124,4436.640334339994,36.93894385854448,11.79606929616338,Medium,True,1.4033297245029006,0,0,0,1,0,0,1
P1001,AIS,Volume Discount,73148.47,93,19383.53,-4.41,12.48,High,True,2.9,1,0,0,0,0,0,1
P1002,Starter,Volume Discount,468967.21,439,16769.8,16.38,0.53,Medium,True,1.45,0,0,0,1,1,0,0
P1002,Starter,Cashback,121364.85,220,42478.86,-1.09,16.63,High,True,4.74,1,0,0,0,0,1,0
P1031,PSS,Cashback,68398.58409210863,439,23869.79198364612,11.587274241237388,3.1487963399224825,Medium,False,3.0160362015343694,0,1,0,0,1,0,0
P1001,Pump Starter and Controller,Volume Discount,54972.43,451,3298.83,-6.81,8.18,High,True,2.61,0,0,0,1,0,0,1
P1011,SDF,Cashback,290513.523188465,426,44051.09586812131,31.185675286759228,0.9012742587271642,Medium,False,3.4828841001892257,1,0,0,0,0,0,1
P1003,E-House,Loyalty Points,446906.26,37,19591.61,22.65,17.8,High,False,2.01,0,0,1,0,0,0,1
P1064,Controller,Cashback,96711.28438520906,413,31034.496102794983,27.444556804205547,10.622975348828774,High,False,4.28886275325359,0,0,1,0,0,0,1
P1086,ACB,Loyalty Program,550107.8217065715,106,18063.27283324856,1.1868442548701954,8.131895652130336,Medium,True,1.5806104707456403,0,1,0,0,0,0,1
P1003,Controller,Loyalty Points,182419.16,31,4660.24,9.35,9.93,High,True,1.61,0,1,0,0,1,0,0
P1003,ACB,Seasonal Offer,113972.63,148,39995.46,32.53,3.39,Medium,True,1.87,1,0,0,0,0,0,1
P1037,E-House,Volume Discount,27058.05229408379,226,34891.103438905026,10.721698177351568,0.0948741575489033,Medium,False,1.6210140619337865,0,0,1,0,0,1,0
P1002,AIS,Volume Discount,21586.67,210,20817.1,17.08,5.65,Medium,True,2.1,0,0,1,0,1,0,0
P1065,AIS,Loyalty Program,411772.4908352875,20,31746.177853057725,32.027109132353104,2.3008571239349798,Medium,True,4.8743940670358405,1,0,0,0,0,0,1
P1003,MCCB,Cashback,208800.5,144,16964.77,32.45,10.75,Low,True,4.81,0,0,1,0,0,1,0
P1002,VCB,Volume Discount,353101.12,255,19215.77,1.22,0.86,High,True,3.85,0,1,0,0,1,0,0
P1001,PSS,Seasonal Offer,52715.24,121,45612.64,30.53,4.5,Low,True,3.68,0,0,1,0,1,0,0
P1003,VCU,Cashback,497682.72,113,30058.19,44.79,9.53,Low,True,4.2,1,0,0,0,0,0,1
P1089,SDF,Volume Discount,76401.09392201905,324,7488.515430596151,28.75313715621004,14.080209545998478,Medium,True,3.70970944626577,0,0,0,1,1,0,0
P1037,Pump Starter and Controller,Seasonal Offer,19137.708270895742,498,25627.929491489573,44.12476413366559,3.255932148055717,Medium,True,4.269148262155575,0,0,0,1,1,0,0
P1002,Modular Switches,Cashback,41994.23,286,19152.73,-2.23,12.48,Medium,False,1.97,0,0,1,0,0,0,1
P1003,PSS,Cashback,404899.31,128,35251.44,30.29,15.2,Low,True,4.38,0,1,0,0,0,1,0
P1012,MCCB,Cashback,417413.6977699526,54,29984.847762755664,-5.578298491784483,3.125991451742228,Low,True,4.719816709340013,0,1,0,0,0,1,0
P1003,MCCB,Loyalty Points,472009.94,436,11053.44,39.83,8.43,High,True,4.86,0,0,1,0,0,1,0
P1002,BBT,Seasonal Offer,324998.66,429,3427.27,11.61,9.69,Medium,False,4.85,0,1,0,0,0,0,1
P1002,AIS,Loyalty Points,342105.02,175,20359.58,3.37,8.04,High,False,3.61,0,0,1,0,0,0,1
P1087,VCB,Cashback,127481.74560357192,163,30762.45693494181,10.16970606746832,4.629675975767511,Medium,True,4.08706063231829,0,0,0,1,1,0,0
P1080,BBT,Loyalty Program,144872.20846199055,464,37872.95248235569,5.710521830357013,9.583563537382542,Medium,False,1.32358117510232,0,0,1,0,0,0,1
P1054,E-House,Loyalty Program,203783.9760350597,285,1221.919870555001,1.180736508831188,8.683672560665391,Low,False,1.499914144061003,0,0,1,0,0,1,0
P1023,Solar Solutions,Volume Discount,312689.1663104399,91,4134.978608134573,27.591943969371176,12.808555839303889,High,False,3.2932398998388144,0,1,0,0,0,0,1
P1069,SDF,Cashback,277381.7714574747,147,9475.61553801982,12.168493531941667,1.6451388625796597,High,True,4.375866594019788,0,0,1,0,0,0,1
P1001,VCU,Cashback,80415.21,167,13009.52,12.93,8.99,High,True,3.37,1,0,0,0,1,0,0
P1002,BBT,Seasonal Offer,381617.51,303,32328.74,36.7,8.62,Medium,True,2.42,0,1,0,0,0,1,0
P1001,Starter,Volume Discount,480833.75,340,29388.36,-4.2,5.29,Low,True,3.93,0,0,1,0,0,0,1
P1021,Controller,Cashback,142740.00362382396,141,45284.17090743806,-7.568608386406444,17.213055608054432,Medium,True,1.1409150829103445,0,0,0,1,0,1,0
P1022,Starter,Seasonal Offer,533324.5376573513,336,51098.445208813166,25.681118723872387,2.8706957025266577,Low,False,3.083791354597663,0,0,0,1,1,0,0
P1035,AIS,Loyalty Program,225352.04517624032,213,11279.726333333629,48.19725514217196,1.184602310081625,Low,True,1.1291622341028322,0,1,0,0,1,0,0
P1018,ACB,Seasonal Offer,271413.3996274674,166,25998.517904021715,24.30573813544845,18.14917612301958,Low,False,3.8517028552066046,1,0,0,0,1,0,0
P1056,Modular Switches,Cashback,533381.3115414476,56,23840.11118627222,50.88662886495982,16.620403936045374,Low,True,1.77880984070282,0,0,1,0,0,1,0
P1084,RMU,Seasonal Offer,202273.5598538715,146,49921.086703419576,32.61690233295094,0.0206122212126299,Medium,True,1.3966830918146569,0,1,0,0,0,1,0
P1022,ACB,Volume Discount,425663.49925859855,148,18993.06453160515,21.84952855621271,5.851598511950372,Low,True,4.459921805775752,0,1,0,0,0,1,0
P1002,Controller,Seasonal Offer,378211.98,354,17734.3,24.46,9.83,High,True,2.3,1,0,0,0,0,1,0
P1003,Modular Switches,Cashback,79725.73,419,29097.48,47.53,13.14,High,False,3.85,0,1,0,0,0,1,0
P1002,VCU,Loyalty Points,427331.34,190,16604.99,24.53,19.02,Medium,True,2.23,0,1,0,0,0,0,1
P1002,Solar Solutions,Loyalty Points,18976.11,354,44571.19,38.0,4.5,Medium,False,4.9,1,0,0,0,1,0,0
P1002,RMU,Loyalty Points,205101.98,314,30112.27,34.32,9.9,Medium,False,1.7,0,1,0,0,0,1,0
P1044,MCCB,Volume Discount,373976.44113486126,305,50801.03688331768,29.087922394244558,1.367152228791383,Medium,False,1.5677825649712525,0,0,1,0,0,1,0
P1003,SDF,Loyalty Points,206351.17,129,33512.87,46.3,13.29,Low,True,2.68,0,0,0,1,0,0,1
P1088,Pump Starter and Controller,Loyalty Program,233038.5389586206,94,47395.92359323467,48.58275149389336,15.125456189737251,Medium,True,3.1245466485058886,1,0,0,0,0,0,1
P1021,VCB,Loyalty Program,257337.1838220566,417,32558.001462594097,28.550633132995745,8.378496864011836,Low,True,4.141886254059526,1,0,0,0,0,1,0
P1002,AIS,Seasonal Offer,67882.01,77,26268.09,8.17,7.0,Low,True,1.03,0,0,0,1,0,1,0
P1018,VCU,Loyalty Program,318579.4305686972,362,43127.01721032852,3.4718699361335954,10.494523830002512,High,True,3.0595399976281814,0,1,0,0,1,0,0
P1016,AIS,Seasonal Offer,213851.7587240154,320,40899.177345078286,29.609725742406777,20.54417170032257,Medium,False,3.2102337786084028,1,0,0,0,0,1,0
P1016,ACB,Seasonal Offer,51723.48619692259,155,49229.13592928546,10.877810027510243,2.738216049656909,Medium,True,2.468843460376781,1,0,0,0,0,1,0
P1002,Modular Switches,Seasonal Offer,180207.74,174,14400.0,40.48,1.95,Medium,True,4.44,0,1,0,0,0,1,0
P1062,ACB,Volume Discount,309271.99210564105,281,5616.358632028616,18.607638970149317,8.705499418465182,High,False,4.892302343909237,0,1,0,0,0,0,1
P1079,Solar Solutions,Cashback,119996.9607077456,230,46487.38090896581,7.060145969345904,16.916698930303127,Medium,False,3.650813102883072,0,0,1,0,0,0,1
P1038,MCCB,Loyalty Program,88805.00084854949,179,17763.40852406817,-6.545752924904368,6.466942382620694,Medium,False,1.5909401781646175,1,0,0,0,1,0,0
P1095,Controller,Volume Discount,76380.66984753578,318,38519.260260046336,-5.100974112026865,3.41372320629344,Medium,False,2.585588028961348,0,1,0,0,0,1,0
P1001,AIS,Loyalty Points,489321.41,68,15825.69,17.15,4.78,High,True,1.8,0,1,0,0,1,0,0
P1001,E-House,Volume Discount,314775.84,28,48443.04,42.59,16.42,Medium,False,4.77,0,1,0,0,0,1,0
P1076,PSS,Volume Discount,85417.46279237219,399,48831.40750595058,18.946148717736243,0.8276441324368161,Medium,False,1.2150964266100277,0,1,0,0,0,1,0
P1001,Pump Starter and Controller,Loyalty Points,333652.35,280,32942.66,-8.79,14.8,Low,False,2.49,0,0,1,0,1,0,0
P1060,Starter,Cashback,240168.16668874695,362,33991.811304532435,2.7410240617645534,3.4795153145224758,Medium,False,1.2339741350855475,0,1,0,0,0,0,1
P1002,AIS,Loyalty Points,253319.31,318,45307.76,14.34,14.98,High,False,4.51,1,0,0,0,1,0,0
P1001,E-House,Cashback,46441.28,274,44859.4,34.97,5.11,Low,True,2.77,0,1,0,0,0,0,1
P1009,ACB,Volume Discount,347777.6550912069,56,23627.30293304664,22.27666519312808,9.235656400385484,High,True,3.8419448050985343,0,1,0,0,1,0,0
P1074,BBT,Cashback,290670.065398791,200,35447.612857073225,15.717495054249056,3.761948696372244,Low,True,4.794528794264472,0,0,0,1,0,0,1
P1062,BBT,Cashback,385273.22312786686,97,31836.16921117733,26.52768799548227,13.251772087663952,Medium,True,2.976655231037547,0,0,1,0,0,0,1
P1007,PSS,Volume Discount,51156.06267143582,446,36457.19529737295,34.16955241320157,13.558767571299414,High,True,3.453321122838151,0,1,0,0,0,0,1
P1003,VCB,Cashback,373586.07,485,12191.47,25.5,5.49,Low,True,1.39,0,1,0,0,0,1,0
P1015,BBT,Seasonal Offer,312808.0629948952,470,46774.25325633186,39.3197587665018,14.977953103506866,Low,False,4.472614031438927,0,0,1,0,0,1,0
P1047,Pump Starter and Controller,Cashback,423174.5146927722,182,29682.12161691469,21.38173223805734,12.496741751691,Medium,True,4.468182205572908,0,1,0,0,1,0,0
P1073,RMU,Seasonal Offer,126106.73526377534,75,15328.416629393863,40.69693585749839,18.476591318663644,Medium,True,1.490979979828379,0,0,1,0,0,0,1
P1002,VCU,Volume Discount,368179.72,192,42610.3,20.49,10.58,Low,False,1.6,0,0,0,1,0,0,1
P1001,AIS,Cashback,39681.53,127,22409.94,0.23,13.11,Medium,False,4.71,0,1,0,0,1,0,0
P1007,Controller,Volume Discount,227673.2181634965,163,26795.194261576944,23.809652772033644,2.1239088301929345,Low,False,3.611165788613369,0,0,1,0,1,0,0
P1064,AIS,Loyalty Program,95254.9218481892,210,40678.8646837784,9.076391813075192,18.811582353845107,Low,False,3.848408570255373,1,0,0,0,1,0,0
P1024,RMU,Volume Discount,104746.5595913999,369,18895.14097175612,10.571571701064023,8.927807933002052,Low,False,4.1234081556870885,0,1,0,0,0,1,0
P1051,RMU,Volume Discount,68262.33819470266,41,45699.383626099,43.73543929467848,19.486715996613626,Medium,False,3.459935590610344,0,1,0,0,1,0,0
P1035,MCCB,Cashback,45890.48837714245,285,19049.70997799883,10.181207022288197,3.162737563682327,High,False,3.4457900692563475,0,1,0,0,0,1,0
P1069,RMU,Loyalty Program,447222.7295958119,316,23083.61268759747,15.51677804801305,4.109880925972168,Low,False,3.563757971218494,0,0,0,1,0,1,0
P1002,AIS,Seasonal Offer,165153.67,174,13312.58,33.31,14.68,High,False,2.13,0,0,0,1,0,0,1
P1010,Controller,Loyalty Program,29144.9759817568,100,5850.1529112747285,25.76292628520227,4.404992383888224,Low,False,2.393103644622955,0,0,1,0,0,0,1
P1049,VCB,Cashback,126485.9513168606,129,33716.745552625405,26.48058288673153,11.641435271877349,Low,True,3.6318901116210975,1,0,0,0,0,0,1
P1023,Starter,Volume Discount,462592.244517184,252,40306.597853026535,48.89961314981907,5.973520472424032,Low,True,4.393263080804741,0,0,1,0,1,0,0
P1003,Modular Switches,Cashback,376176.26,69,48852.78,41.47,2.09,Medium,False,3.35,0,0,1,0,0,0,1
P1027,PSS,Volume Discount,441076.32009794185,178,45710.28286642852,12.131319583269592,19.630412915628018,Medium,False,1.1909786634710178,0,0,0,1,0,0,1
P1003,Modular Switches,Loyalty Points,374536.97,406,10016.27,5.45,10.42,High,False,3.12,0,0,0,1,0,0,1
P1075,PSS,Seasonal Offer,91728.73671827788,502,13065.943118937626,-1.2380652308083135,0.551112201482982,Medium,False,4.475633603597772,0,0,0,1,1,0,0
P1082,Controller,Seasonal Offer,123473.9101328581,139,22167.517966293344,2.4719207480740115,14.904036921300124,High,False,2.163634582980981,0,1,0,0,0,1,0
P1077,ACB,Volume Discount,534970.9157206554,234,8014.701962864158,-3.3949175624491734,9.184056782500685,High,True,1.336140983588119,1,0,0,0,0,1,0
P1001,PSS,Seasonal Offer,294319.09,22,7066.42,6.99,7.54,High,False,2.31,1,0,0,0,1,0,0
P1001,SDF,Cashback,55155.77,273,13062.5,36.35,17.36,High,True,2.33,0,0,1,0,1,0,0
P1079,PSS,Cashback,323749.9778216539,206,37788.92898041391,35.9057046723669,16.47390484729647,High,False,2.600121541113426,0,1,0,0,0,1,0
P1094,BBT,Seasonal Offer,381152.8573954639,484,41079.89579081495,12.14576930851749,17.25696971947355,High,False,4.009514900564882,0,0,1,0,1,0,0
P1032,E-House,Cashback,12860.177322726684,293,22259.295812980166,46.33098482744202,11.964254915472951,High,False,2.6912867494176047,0,0,0,1,1,0,0
P1081,ACB,Cashback,401703.7783483057,192,15405.814687665712,20.010404892939235,2.9544010173588577,High,False,5.0,0,1,0,0,0,0,1
P1003,Solar Solutions,Cashback,429320.86,32,10112.37,30.22,10.77,Medium,False,2.56,1,0,0,0,1,0,0
P1002,E-House,Cashback,421609.53,310,42892.51,11.37,17.33,High,False,2.23,0,1,0,0,0,0,1
P1088,Solar Solutions,Volume Discount,18486.928880033527,15,26878.438633198537,22.71999042165784,1.2310198020635676,Medium,False,3.1076002379058827,0,0,0,1,0,1,0
P1001,VCU,Volume Discount,173585.13,394,47818.63,-9.92,4.72,Medium,True,1.32,0,1,0,0,0,1,0
P1002,Modular Switches,Loyalty Points,61243.33,267,34691.22,35.93,5.46,Low,True,3.94,1,0,0,0,0,0,1
P1002,MCCB,Cashback,199018.15,327,10959.28,28.1,12.13,High,True,4.77,0,1,0,0,0,1,0
P1099,Controller,Volume Discount,279408.8465006628,215,43504.35367267711,53.46096478850715,12.693477635931998,High,False,3.930165230889003,0,1,0,0,0,0,1
P1002,VCB,Loyalty Points,408296.83,203,19387.1,-1.35,1.84,High,True,2.83,0,0,1,0,0,0,1
P1017,BBT,Volume Discount,228624.48446235343,147,6752.211759795636,-4.9216486258489525,18.65773928033809,Medium,True,2.653488235727904,0,1,0,0,0,0,1
P1027,SDF,Loyalty Program,169228.02962486073,269,34766.40996202225,29.7110208537176,9.495539668684094,Low,True,3.2286666021420767,1,0,0,0,1,0,0
P1003,ACB,Cashback,454921.69,298,17200.18,31.88,18.64,Low,True,3.36,0,0,1,0,0,0,1
P1002,PSS,Seasonal Offer,202880.93,329,28637.58,6.23,4.13,High,True,4.99,0,0,1,0,1,0,0
P1003,VCU,Loyalty Points,185136.1,403,45504.44,1.34,0.02,Medium,False,4.31,0,1,0,0,1,0,0
P1031,VCB,Seasonal Offer,479523.08759099257,357,7870.572613249295,45.80468495253223,16.025195780514547,Medium,True,2.0522083478878312,0,0,0,1,0,0,1
P1055,VCB,Seasonal Offer,344266.12615582085,466,28121.92573872653,-6.002092210941542,5.956859019513738,High,False,4.249271009536021,0,0,0,1,0,0,1
P1001,VCB,Cashback,245688.63,491,23924.02,32.9,15.94,High,False,4.75,0,1,0,0,0,0,1
P1002,MCCB,Volume Discount,166726.06,32,24825.95,17.57,6.24,Medium,True,1.02,0,0,1,0,0,1,0
P1008,SDF,Loyalty Program,364572.1774032159,238,32967.929439623615,0.6626064459960064,0.1745604297190914,Medium,True,3.653730566781933,0,1,0,0,0,0,1
P1001,MCCB,Seasonal Offer,200158.67,456,33502.69,31.05,13.43,Low,True,2.4,0,0,1,0,0,0,1
P1100,VCU,Volume Discount,335920.28571744065,154,10600.193692203698,10.67907552695756,16.582986211513866,Medium,False,3.660989655845716,1,0,0,0,1,0,0
P1003,SDF,Cashback,230852.08,262,27852.96,10.45,12.0,Low,False,1.51,1,0,0,0,0,1,0
P1100,Controller,Loyalty Program,420224.960706557,301,20543.107634912158,23.06850246946357,7.917679741108167,Medium,True,2.3496748282949484,0,1,0,0,1,0,0
P1046,Solar Solutions,Volume Discount,200607.7943839949,142,22562.20555271985,25.267003690492636,18.37827832866076,Low,False,2.337184815564203,0,0,1,0,0,1,0
P1001,Pump Starter and Controller,Cashback,59328.13,12,36056.6,6.09,7.77,Medium,False,3.12,0,1,0,0,0,1,0
P1072,VCU,Volume Discount,141557.40629752917,271,32434.649078935257,-0.245220330371869,10.108045317478876,Low,True,2.015698286600576,0,0,1,0,1,0,0
P1049,VCU,Cashback,167228.88729671531,247,10152.24205012898,-6.899792503555822,0.638985392717394,High,False,2.0474917040704166,0,0,0,1,0,0,1
P1002,Modular Switches,Cashback,258869.74,129,45973.09,7.11,14.86,High,False,3.95,0,0,0,1,0,1,0
P1001,Controller,Loyalty Points,202960.17,39,18837.25,21.16,3.72,Low,False,2.16,0,0,0,1,1,0,0
P1090,Solar Solutions,Volume Discount,96477.7261008057,250,35787.50263719964,8.263964767684744,10.887932607356731,Low,False,1.8479385797645984,0,1,0,0,0,1,0
P1001,Solar Solutions,Loyalty Points,209552.7,252,27738.08,34.71,15.72,High,True,2.77,0,0,0,1,0,0,1
P1001,Controller,Volume Discount,300380.04,223,17233.61,0.93,5.55,Low,False,1.6,0,1,0,0,0,0,1
P1003,E-House,Cashback,233377.73,142,1712.8,8.21,16.2,High,True,3.86,1,0,0,0,0,0,1
P1003,VCB,Loyalty Points,54614.1,335,17777.44,3.48,17.95,High,False,3.79,0,1,0,0,0,0,1
P1091,Starter,Seasonal Offer,100631.50781425384,246,32145.716090793223,36.41164802066505,1.5886383326273488,Low,False,4.533745307447796,1,0,0,0,0,1,0
P1003,Starter,Volume Discount,424560.23,255,43570.29,19.45,14.53,High,False,3.43,0,0,0,1,0,0,1
P1001,MCCB,Seasonal Offer,301898.88,191,28263.43,16.91,9.28,Low,True,1.34,1,0,0,0,0,1,0
P1002,MCCB,Seasonal Offer,63942.93,485,17518.23,38.56,16.12,Low,False,1.34,0,1,0,0,1,0,0
P1001,Controller,Cashback,309542.47,376,25979.86,11.11,10.09,High,False,4.83,0,0,1,0,0,1,0
P1001,VCB,Loyalty Points,37894.36,437,6278.35,31.07,15.09,Low,False,1.42,0,1,0,0,1,0,0
P1002,RMU,Cashback,51986.97,24,32081.69,33.47,10.56,High,True,2.49,0,0,1,0,1,0,0
