Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1043,Modular Switches,North,Wholesaler,Volume Discount,190243.80273718695,222,12314.83005739805,6.900369915270891,4.585079652739295,Low,True,1.6327729780908145
P1051,BBT,East,Distributor,Loyalty Program,296407.80627353786,336,23890.140159126233,4.722950821514965,11.591458799545945,Medium,False,4.77128830320331
P1042,Modular Switches,West,Distributor,Loyalty Program,168406.755895511,247,19227.57734657456,-9.022675977950446,14.00631613017801,High,True,1.8106682613982512
P1084,MCCB,North,Distributor,Volume Discount,476968.98460156866,393,45498.69689350334,49.2873615489309,1.6107198131161657,High,False,2.490861498339372
P1092,ACB,North,Retailer,Cashback,231278.55417850494,431,40107.18652401281,30.296703988536432,3.54943647038682,High,True,3.798554269704162
P1006,MCCB,South,Wholesaler,Volume Discount,284639.38172715256,468,25868.186953128345,24.82606096856466,18.272313465290257,Medium,False,1.3081036590798691
P1078,RMU,South,Distributor,Cashback,197036.35879583933,166,15402.633376778169,-10.385230435645326,16.203197707781772,Medium,True,3.151322177966456
P1071,Starter,East,Wholesaler,Cashback,206114.64123249697,259,21557.383303139948,43.299470685058324,18.119136820869784,High,True,4.16634088304876
P1086,VCB,West,Retailer,Volume Discount,337208.0228118349,374,49195.47476461956,4.424823106965873,15.073450323987243,Medium,True,2.855669313696843
P1003,ACB,North,Wholesaler,Seasonal Offer,164734.81022023415,399,19732.624043174867,18.073574543445762,12.772557571328749,Low,True,1.2168884038320187
P1033,MCCB,North,Distributor,Volume Discount,460711.21044438233,105,17973.05818021436,17.823763428182723,7.882725779825501,Medium,False,4.161312115412023
P1079,Solar Solutions,East,Wholesaler,Loyalty Program,320639.20624412,51,27988.285279466985,24.07010257742036,13.033628062802869,Low,True,1.201772649889873
P1011,Starter,West,Wholesaler,Seasonal Offer,428319.1577436061,110,1778.5270644981115,33.00462196336996,5.979882799341219,High,True,1.447023847356905
P1021,MCCB,East,Retailer,Volume Discount,386420.08790351695,90,25777.430602435543,-0.2542910088745807,11.749585323730983,Medium,True,2.916732284258561
P1029,PSS,East,Wholesaler,Loyalty Program,435301.9257286551,246,45570.97543760197,7.774540518368289,15.714316089742036,High,True,4.578857052713527
P1001,Modular Switches,East,Retailer,Cashback,251317.08300288868,313,44517.11571126528,17.786270337683852,1.7248709050074993,High,False,4.868574883087968
P1060,E-House,West,Wholesaler,Cashback,175629.11439833668,113,42843.114765183236,51.927505656601014,4.078546556469151,High,False,4.454207291614724
P1054,PSS,South,Wholesaler,Loyalty Program,503145.1569486586,278,19462.05987020768,15.380380083646854,8.451546471208221,High,False,1.1089744412955707
P1086,Modular Switches,East,Wholesaler,Seasonal Offer,419752.189985685,373,9790.521623890965,21.565364812708935,5.1901048272067545,High,True,3.4995781416457876
P1075,E-House,East,Wholesaler,Seasonal Offer,407762.08527655085,163,11053.722409719778,0.24365657432179447,19.864195687000375,Low,True,3.8123482103356707
P1051,ACB,North,Distributor,Cashback,288295.54466294363,100,16247.837368094386,32.48581620330636,3.503513103149262,High,False,1.6733112494143247
P1045,RMU,North,Retailer,Seasonal Offer,424276.1567974999,145,40977.073747992916,23.453145586725043,18.470764983553664,Low,True,3.389529861379469
P1020,MCCB,North,Wholesaler,Cashback,146778.09032492698,523,12857.250328500508,38.87069717957096,6.814734090572289,Low,True,4.066068076766799
P1003,Controller,South,Wholesaler,Volume Discount,150615.07706171906,313,35909.72721810029,39.20215712698457,6.3087042601103605,High,False,2.9428795753892896
P1024,ACB,West,Retailer,Loyalty Program,110732.5649047903,476,1992.3248648094639,25.874394285358512,4.8767421120782375,Medium,True,2.13409410349471
P1093,VCU,East,Retailer,Loyalty Program,298438.59019989776,593,50727.75390734919,33.64400329741872,10.853074309160599,High,True,2.4153775928480403
P1006,Solar Solutions,South,Wholesaler,Cashback,559734.1054791249,206,33687.459218803175,12.336842363356395,22.903295971404614,High,False,2.1345315956260102
P1049,RMU,North,Retailer,Cashback,93576.64498402861,150,10897.217305418324,-1.1537759024413468,10.45016205622697,High,False,4.404704022318782
P1015,Solar Solutions,South,Wholesaler,Volume Discount,298661.81574976706,147,38836.2982706169,-0.031934933502249366,9.531739331907337,Medium,True,2.1612219835161564
P1055,Pump Starter and Controller,West,Distributor,Seasonal Offer,494191.50244155707,19,27071.209730543265,29.389182737442475,12.189506275055365,Low,True,3.5517450751471342
P1039,RMU,East,Retailer,Seasonal Offer,149988.57875602986,275,26044.447346868696,35.33794286954203,4.703377992451852,Medium,False,1.2219797621775264
P1057,Starter,West,Wholesaler,Seasonal Offer,281521.1846536495,229,36388.623749083774,18.438663806644556,13.746650780773086,Low,False,3.6584650610947596
P1006,Modular Switches,West,Distributor,Cashback,197709.62789597287,402,29072.646476907255,-3.5511324020579598,18.266945335444,High,True,1.364534342503506
P1023,Modular Switches,East,Retailer,Volume Discount,239026.24598976423,366,46234.781408278825,2.9650541400114063,10.634010011497287,High,False,1.0992609909634448
P1063,VCB,West,Wholesaler,Cashback,339684.3448287597,206,14131.7414318899,35.3844496080669,15.635177002482674,Low,True,1.3327926991369579
P1033,Controller,North,Wholesaler,Loyalty Program,167669.59953234106,89,43921.448297214425,30.24873764730003,8.438530497646987,Medium,False,1.0596649076201188
P1046,Modular Switches,South,Wholesaler,Seasonal Offer,191031.37853923716,16,21099.16050024246,31.12428913615534,1.8886643126494538,High,True,2.19669122905112
P1043,Modular Switches,East,Retailer,Seasonal Offer,571148.6427108969,271,44299.16370387964,34.857048957849315,12.16698706192966,High,True,4.178328584334584
P1084,VCB,West,Distributor,Cashback,298036.7673577376,91,42946.64085078786,5.566650833455203,1.756746790180713,Medium,True,4.58744356350193
P1029,Solar Solutions,South,Wholesaler,Volume Discount,424870.90387754474,42,10696.89964656463,13.130336599661272,2.0493177070528934,High,True,1.1891964933439871
P1017,ACB,East,Wholesaler,Cashback,445798.07730011566,487,30136.47278587203,13.280112137663126,15.820710882760356,Medium,False,1.0972024423028095
P1061,Pump Starter and Controller,East,Wholesaler,Loyalty Program,13665.057024967167,207,44248.28146132485,-6.167508478393444,12.174465946288793,Medium,True,2.9238695476516066
P1068,PSS,North,Retailer,Seasonal Offer,71364.9853153362,417,14186.961673999236,-11.591704347470907,2.1166831324283697,Medium,False,2.793565233347917
P1004,AIS,East,Wholesaler,Cashback,408045.9122343396,26,43433.536866608,52.79271922318454,22.93133111727994,Medium,False,2.116863435327374
P1047,Pump Starter and Controller,West,Wholesaler,Loyalty Program,260376.63992458346,352,35743.57096575857,41.25602581150962,6.78406881421256,Medium,False,1.033161446494835
P1015,Pump Starter and Controller,South,Distributor,Volume Discount,66634.78696187948,350,47309.660089428464,52.05979028089674,16.874969514961133,Medium,True,1.1103650053691418
P1090,ACB,West,Distributor,Loyalty Program,394787.0992863625,374,40360.41716978662,37.58686798667215,15.41077711989797,Medium,False,2.8933700067796457
P1098,AIS,West,Distributor,Cashback,138789.08901779124,209,19435.28600889035,29.495377911956297,17.778487530254836,Low,True,1.7069723526520364
P1035,Controller,North,Wholesaler,Cashback,36160.636192995546,147,28114.254478970975,1.1075261953255024,14.943896935090672,High,True,1.2709070484824465
P1099,ACB,East,Distributor,Loyalty Program,63598.84911029281,39,39473.01168940701,3.70887996232137,4.681596518411783,High,False,2.968233580659757
P1078,VCU,North,Retailer,Seasonal Offer,44672.856860235144,426,35571.90122596898,-1.6044062925816533,7.879681407191513,Low,True,2.7612799895095663
P1006,Starter,West,Wholesaler,Seasonal Offer,55772.582629420176,263,12922.462964683977,29.398297552017432,12.352369839356886,High,False,1.7335510291915643
P1086,ACB,East,Distributor,Seasonal Offer,67258.16209712066,61,39081.91774130624,-7.313468497135567,1.460527271772073,Low,False,1.9313928091968853
P1003,ACB,South,Distributor,Volume Discount,292175.45797560044,174,40092.274564320214,12.672193744063238,18.903552374138094,Low,False,2.158476156051509
P1009,VCU,East,Wholesaler,Seasonal Offer,241965.3613619426,43,10235.960192806562,43.564922100832014,11.49932011559289,Low,True,1.9112688276880117
P1058,Solar Solutions,South,Distributor,Cashback,422541.36755391414,142,38258.800153103264,24.79591375860905,16.082103662595685,Low,True,2.176327713925768
P1023,RMU,East,Retailer,Cashback,345920.91168137157,325,34326.55162979892,43.08243992573944,14.069428324102738,Low,False,1.4125162747040858
P1028,AIS,North,Wholesaler,Volume Discount,348293.53880956094,569,3292.0192256595565,34.14257366113585,5.519890826376395,Medium,False,4.488566568716995
P1046,ACB,East,Wholesaler,Volume Discount,400741.5371076474,128,16647.60960980562,25.183467949651497,1.3648290100157647,Medium,False,4.73458012309874
P1086,Modular Switches,North,Distributor,Cashback,204822.4325197372,268,7082.247388756205,3.790804809027257,13.103184246473845,Low,True,1.6728630545561902
P1099,Starter,East,Retailer,Seasonal Offer,376138.58189895126,106,25367.91348902143,35.924226793972366,11.277140461177698,Medium,True,2.413494828802863
P1088,MCCB,North,Retailer,Loyalty Program,22881.54035522418,101,4529.489495508926,47.0929316488071,17.191057567451768,Medium,False,4.32036346243275
P1013,Starter,West,Wholesaler,Seasonal Offer,393426.3461001278,396,16375.969333117546,56.31559898158626,6.3661446558734625,Medium,True,4.627276292097594
P1062,Controller,North,Retailer,Cashback,208563.7027718874,192,18220.534801293263,27.73830972006698,2.2654119397250483,Medium,False,4.11448700154323
P1048,Pump Starter and Controller,West,Wholesaler,Cashback,9949.702624330039,420,6935.064886751501,25.340304731231875,8.665782370134393,High,False,1.6191588958425598
P1024,AIS,West,Wholesaler,Cashback,271006.8101975567,364,42542.12161832174,14.791002970833425,12.971416176441382,Medium,True,1.6827641331866943
P1045,PSS,North,Distributor,Cashback,23799.290964073494,263,26929.294527100414,15.044697011345857,11.571827921588877,High,True,4.5417236858764065
P1053,RMU,North,Distributor,Cashback,216590.80664731332,241,23511.76119316447,8.893448194091743,15.342462454073871,High,True,5.0
P1039,Controller,East,Distributor,Cashback,158981.78254782202,82,43000.42917642146,-0.4856109309547345,15.536466896508474,High,True,4.819061525630433
P1041,VCU,South,Retailer,Volume Discount,361024.0000302033,31,6396.011019591676,2.5040519851997107,14.577174685050762,Medium,False,1.9923002016245765
P1094,MCCB,North,Distributor,Loyalty Program,102376.64522672855,236,7766.01587920689,50.39552304605897,7.128619652615223,Low,True,1.7594775866906913
P1027,Starter,South,Retailer,Volume Discount,165454.97879212766,347,6090.509181137032,-3.6196101379134267,5.812940231367367,High,True,2.5542096529926037
P1018,E-House,East,Wholesaler,Cashback,260538.761474249,84,29633.89186954154,28.036699284545744,4.914010925797754,Low,False,3.574651225047948
P1030,ACB,South,Wholesaler,Loyalty Program,78524.06002650887,343,12232.908500672638,18.98910122609003,7.710128315904292,Medium,False,2.7521874477762154
P1090,VCB,East,Retailer,Loyalty Program,318793.53327992046,373,22946.179067387988,1.6736146520412718,2.0095941483758435,Low,True,2.1640332718785293
P1040,RMU,East,Wholesaler,Seasonal Offer,361592.5196241072,306,41973.639300232164,4.216679326592619,13.804704628458556,Medium,True,1.4653355472552057
P1074,Starter,South,Distributor,Volume Discount,267771.4846429891,69,12290.176004440138,59.45634924876102,15.859303112920523,High,True,2.3142263306306496
P1087,VCB,West,Distributor,Volume Discount,300891.9220094774,198,4321.876077997944,31.11946356062532,5.412639774503955,High,False,1.375480072365953
P1029,SDF,East,Wholesaler,Seasonal Offer,182857.25113339227,354,10817.916675140621,17.483884877246446,4.013770180030763,Medium,False,4.653955193231768
P1012,Pump Starter and Controller,South,Distributor,Seasonal Offer,68474.08166890571,132,21691.641995855767,23.844684075198618,12.626672172510082,Medium,False,4.067002349185188
P1017,ACB,North,Retailer,Cashback,186432.30602297568,248,48293.87807681597,6.491609550516241,9.005220974080581,High,True,4.243793818478658
P1098,RMU,North,Distributor,Loyalty Program,86103.8173926209,390,51330.861411326805,49.23029571140367,12.430414825297882,Medium,False,1.5549867012396819
P1020,Modular Switches,West,Wholesaler,Loyalty Program,302010.7837524562,26,28158.284555990213,34.2291483652994,4.18836303174679,Medium,False,1.1487787999791441
P1019,Modular Switches,East,Wholesaler,Cashback,227530.67568238347,288,21721.413310430566,49.7613886057584,3.3298679108620113,High,False,3.6971112140495843
P1000,BBT,South,Distributor,Seasonal Offer,239183.7230416082,162,28935.43731789281,7.11799448395184,8.026495052544107,Medium,False,1.7549179890173845
P1044,MCCB,West,Wholesaler,Loyalty Program,111580.49317568248,411,22690.1421420208,49.40518983125049,11.436890409608838,Medium,False,4.390278153364631
P1076,E-House,North,Retailer,Volume Discount,179914.94176385965,187,17673.90425600873,15.273659420934324,13.818265349477707,Low,True,3.868757146405434
P1081,ACB,West,Retailer,Seasonal Offer,79784.45620182571,249,7293.201252444427,23.009165311383125,9.285705478583417,Low,False,1.0602751775881791
P1051,Starter,South,Wholesaler,Volume Discount,347470.60294449166,362,12828.34202391291,-8.787183098915863,19.093674729645187,Low,True,1.781950144914822
P1072,Modular Switches,East,Wholesaler,Loyalty Program,15016.107374521029,328,49951.01159889305,-2.701086392850357,12.901792820529185,High,True,3.7951799567583113
P1051,PSS,South,Retailer,Volume Discount,535148.4053415654,405,17872.663151682198,18.63470517163853,16.959185122016205,Medium,False,4.4535741290519075
P1051,VCU,East,Distributor,Loyalty Program,171094.1907346469,376,9649.921445438396,51.55761877261637,5.0481181736967935,Low,False,1.2029773208874193
P1055,Modular Switches,South,Wholesaler,Seasonal Offer,542717.4959777592,37,46384.05786277487,30.758258558626483,13.41502366997518,High,False,2.006204153662583
P1060,BBT,South,Wholesaler,Cashback,157334.55059806805,293,6118.591191772235,-0.8027533058208155,2.744657544391355,High,True,1.4013489341141712
P1040,BBT,North,Wholesaler,Seasonal Offer,151483.9058520737,309,37874.8071334216,30.656280070443657,3.1605528472564406,Low,False,1.4992628050390935
P1032,E-House,North,Distributor,Loyalty Program,328634.50024359423,521,45236.20988426909,38.324880331838415,19.379481869737436,Medium,False,2.1502648383365326
P1072,VCB,East,Retailer,Loyalty Program,144419.42774228702,131,7360.995075245299,-2.9959188219255344,15.352308834914657,Low,True,2.793952920731161
P1011,Pump Starter and Controller,North,Distributor,Volume Discount,122251.38809844338,37,39670.50558312538,47.4920087667818,16.733290310004666,Medium,False,3.8467780324466925
P1067,Modular Switches,East,Wholesaler,Volume Discount,528685.9344595422,219,9534.921620101177,20.555149660190978,5.446082291302432,Low,True,1.2726584129873992
P1041,AIS,West,Retailer,Volume Discount,135389.33891663636,215,51005.91495796547,52.40352294411246,7.807934233883519,High,False,1.6886471825653315
P1073,ACB,East,Wholesaler,Cashback,248067.52957735353,36,20958.03413224711,32.80018204192538,15.181218830994496,High,True,4.669786083525351
P1025,VCU,South,Retailer,Volume Discount,148452.0123707369,80,37982.51814877968,41.338074420105784,8.339889718826646,High,False,1.5574021550506383
P1079,BBT,East,Distributor,Loyalty Program,14856.068879324119,103,8739.154304040987,50.95960385271411,15.13947025125174,Low,False,3.206750073474162
P1001,VCU,West,Retailer,Loyalty Program,370554.5904317283,246,21291.25041825072,2.7639705118920315,10.164570283355294,Low,False,3.172954440651339
