Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1001,VCU,West,Retailer,Loyalty Points,67920.09,233,26112.56,41.37,11.91,Low,False,2.72
P1003,VCU,East,Distributor,Loyalty Points,68548.39,40,9968.43,41.53,9.87,High,True,3.02
P1002,VCU,West,Wholesaler,Loyalty Points,240395.74,392,30250.53,45.05,1.83,High,False,4.0
P1001,VCU,East,Retailer,Loyalty Points,320366.96,61,39406.93,19.33,15.66,High,False,1.88
P1001,VCU,South,Wholesaler,Loyalty Points,308748.27,28,41631.61,-4.58,3.53,Medium,True,4.26
P1001,VCU,West,Retailer,Loyalty Points,389934.31,415,29055.77,-9.88,1.92,Medium,False,2.35
P1003,VCU,East,Retailer,Loyalty Points,184047.8,465,4064.5,-1.17,11.77,Medium,False,2.18
P1003,VCU,East,Wholesaler,Loyalty Points,109031.34,140,35170.85,24.48,17.51,Medium,False,3.42
P1002,VCU,West,Retailer,Loyalty Points,83641.25,201,15968.13,42.85,11.46,High,True,1.07
P1003,VCU,South,Wholesaler,Loyalty Points,196236.41,311,29424.27,31.49,10.04,Low,False,2.35
P1001,VCU,East,Wholesaler,Loyalty Points,227533.97,215,13262.56,21.02,1.4,High,False,4.46
P1003,VCU,West,Distributor,Loyalty Points,33483.21,227,43556.73,21.33,7.15,Medium,False,4.12
P1001,VCU,South,Distributor,Loyalty Points,184232.96,201,24175.59,6.67,12.95,Low,False,1.36
P1002,VCU,North,Wholesaler,Loyalty Points,200646.38,436,38633.55,44.41,18.88,Low,False,3.76
P1002,VCU,West,Wholesaler,Loyalty Points,381836.05,113,32042.62,44.74,13.58,Medium,True,2.58
P1003,VCU,North,Retailer,Loyalty Points,250740.44,89,31595.98,28.11,12.42,Low,False,4.32
P1003,VCU,West,Retailer,Loyalty Points,407140.71,389,49938.02,-2.36,9.29,Low,True,1.73
P1001,VCU,East,Wholesaler,Loyalty Points,22839.89,113,34771.81,49.2,18.86,Medium,True,3.76
P1003,VCU,North,Retailer,Loyalty Points,350099.85,72,2348.34,14.04,1.53,High,False,3.33
P1001,VCU,East,Distributor,Loyalty Points,160181.11,365,27378.63,31.53,7.67,Medium,True,2.61
P1001,VCU,South,Wholesaler,Loyalty Points,426901.52,434,22507.94,-3.76,8.36,Medium,True,1.89
P1001,VCU,West,Distributor,Loyalty Points,275235.73,444,19731.45,47.34,17.55,Medium,False,2.24
P1003,VCU,South,Wholesaler,Loyalty Points,167955.3,415,11724.52,7.67,3.18,High,True,1.05
P1001,VCU,South,Distributor,Loyalty Points,299553.41,460,25176.68,24.69,18.75,Medium,False,2.66
P1002,VCU,West,Distributor,Loyalty Points,298679.11,377,6943.99,27.98,7.34,Medium,True,4.24
P1003,VCU,East,Retailer,Loyalty Points,342036.77,153,45068.72,25.7,2.32,Low,False,3.71
P1002,VCU,North,Distributor,Loyalty Points,357400.79,35,32044.18,39.84,1.3,Low,False,4.96
P1003,VCU,North,Distributor,Loyalty Points,166054.51,476,48255.11,8.2,14.48,High,False,1.5
P1003,VCU,South,Retailer,Loyalty Points,95285.1,373,42515.14,12.97,4.98,Low,True,1.03
P1003,VCU,South,Wholesaler,Loyalty Points,231996.63,417,19479.15,-4.57,8.71,Medium,True,2.58
P1002,VCU,North,Distributor,Loyalty Points,356614.76,307,39069.56,27.98,16.72,Low,True,2.51
P1003,VCU,East,Distributor,Loyalty Points,217319.36,246,643.23,19.28,9.89,Low,False,3.31
P1001,VCU,South,Retailer,Loyalty Points,134158.91,319,32682.65,16.54,3.59,Low,True,2.51
P1001,VCU,East,Wholesaler,Loyalty Points,302773.75,465,11815.88,11.86,7.7,High,True,1.92
P1001,VCU,West,Distributor,Loyalty Points,425191.8,449,15034.54,14.34,15.41,Medium,False,4.58
P1002,VCU,East,Wholesaler,Loyalty Points,318008.57,47,16589.51,23.31,0.04,High,False,2.88
P1003,VCU,South,Retailer,Loyalty Points,112751.25,260,41018.64,40.71,2.7,Medium,False,1.73
P1002,VCU,West,Wholesaler,Loyalty Points,376234.74,152,569.65,11.35,17.11,High,False,3.43
P1003,VCU,West,Wholesaler,Loyalty Points,269635.93,479,17628.48,40.92,19.29,High,False,2.45
P1001,VCU,North,Distributor,Loyalty Points,126351.97,412,25730.47,2.24,5.16,Low,False,4.77
P1001,VCU,West,Wholesaler,Loyalty Points,402150.22,449,7414.03,41.35,16.49,Medium,False,1.6
P1001,VCU,East,Wholesaler,Loyalty Points,492620.27,182,47794.49,20.09,2.73,Low,True,2.5
P1001,VCU,East,Wholesaler,Loyalty Points,417910.19,473,4046.04,21.94,0.47,High,False,4.73
P1002,VCU,North,Wholesaler,Loyalty Points,468050.83,238,41811.61,22.35,7.79,Medium,False,1.7
P1001,VCU,East,Wholesaler,Loyalty Points,498014.04,278,29894.45,34.71,13.32,Low,False,4.33
P1001,VCU,North,Wholesaler,Loyalty Points,270228.99,294,14048.39,31.98,10.74,Medium,True,1.9
P1003,VCU,East,Wholesaler,Loyalty Points,102391.12,412,10895.32,-1.74,7.6,High,True,1.87
P1002,VCU,East,Wholesaler,Loyalty Points,316496.73,276,21627.02,34.0,8.66,Medium,False,3.24
P1003,VCU,North,Retailer,Loyalty Points,222655.01,201,30086.86,42.12,17.61,Medium,False,4.37
P1003,VCU,West,Distributor,Loyalty Points,343374.97,111,40619.04,32.47,17.55,Low,False,4.72
P1003,VCU,West,Wholesaler,Loyalty Points,153341.64,285,22141.6,19.07,19.62,Low,False,3.71
P1003,VCU,South,Wholesaler,Loyalty Points,376669.76,46,25524.99,33.3,5.45,Low,True,2.68
P1002,VCU,East,Distributor,Loyalty Points,329034.28,220,36899.93,36.87,0.94,High,True,4.87
P1001,VCU,West,Retailer,Loyalty Points,49907.55,308,2885.93,26.1,3.98,High,False,4.63
P1001,VCU,West,Distributor,Loyalty Points,277724.88,297,49945.5,-8.63,12.28,Medium,False,3.26
P1001,VCU,West,Wholesaler,Loyalty Points,165707.22,200,7675.6,21.85,12.18,High,True,4.54
P1003,VCU,North,Retailer,Loyalty Points,49735.36,197,26768.94,8.83,19.98,Low,True,4.25
P1001,VCU,North,Wholesaler,Loyalty Points,77001.01,130,15013.11,6.44,2.89,High,True,1.0
P1003,VCU,South,Wholesaler,Loyalty Points,84881.45,180,47441.63,16.1,6.03,Low,True,3.24
P1001,VCU,West,Retailer,Loyalty Points,285210.95,43,48093.38,8.23,0.42,High,True,2.55
P1002,VCU,North,Wholesaler,Loyalty Points,368507.44,496,45333.92,3.95,16.88,Medium,True,4.37
P1003,VCU,East,Retailer,Loyalty Points,465592.26,467,38154.66,-2.76,9.29,Low,True,3.39
P1001,VCU,North,Retailer,Loyalty Points,172982.68,192,7938.85,15.63,15.07,High,False,4.19
P1003,VCU,North,Wholesaler,Loyalty Points,398135.28,380,40464.99,-2.41,15.81,High,False,2.25
P1001,VCU,East,Distributor,Loyalty Points,236506.19,388,13581.1,-5.56,2.16,Low,False,4.29
P1002,VCU,East,Wholesaler,Loyalty Points,244629.22,381,24334.74,21.16,10.44,High,True,4.06
P1002,VCU,West,Distributor,Loyalty Points,124439.03,111,22960.04,24.11,1.35,Low,False,4.16
P1003,VCU,East,Retailer,Loyalty Points,485237.32,292,18770.97,28.67,0.58,Medium,False,3.74
P1001,VCU,West,Distributor,Loyalty Points,139316.36,360,35037.7,-4.95,17.08,Low,True,2.93
P1001,VCU,West,Distributor,Loyalty Points,98853.86,496,40200.02,30.74,3.96,High,False,1.83
P1003,VCU,South,Wholesaler,Loyalty Points,146500.66,210,27391.12,5.56,0.84,High,False,4.3
P1003,VCU,South,Distributor,Loyalty Points,372041.65,240,17339.75,1.94,2.9,Medium,False,2.37
P1003,VCU,North,Distributor,Loyalty Points,478250.85,376,46935.37,36.48,19.73,Medium,False,4.02
P1001,VCU,North,Retailer,Loyalty Points,265049.83,43,22973.71,-3.29,11.8,Low,False,2.51
P1003,VCU,North,Retailer,Loyalty Points,297551.69,125,3703.76,-9.56,16.65,Low,True,2.92
P1001,VCU,South,Wholesaler,Loyalty Points,63433.08,343,49958.36,6.15,8.27,Medium,False,2.8
P1002,VCU,West,Distributor,Loyalty Points,188280.12,343,9601.64,48.42,18.81,Low,True,3.29
P1003,VCU,West,Retailer,Loyalty Points,356719.0,44,14267.03,19.78,12.98,Low,True,3.51
P1002,VCU,North,Retailer,Loyalty Points,169261.05,360,41026.1,18.01,10.66,High,True,3.85
P1002,VCU,West,Wholesaler,Loyalty Points,364667.97,288,12918.42,-3.23,2.74,Low,False,2.81
P1001,VCU,East,Retailer,Loyalty Points,416766.34,399,21609.52,7.75,2.35,Medium,False,3.13
P1001,VCU,North,Distributor,Loyalty Points,34940.34,486,5238.26,8.76,0.41,High,True,3.72
P1001,VCU,West,Wholesaler,Loyalty Points,458204.51,17,10979.93,0.8,4.13,High,False,4.06
P1003,VCU,South,Wholesaler,Loyalty Points,38851.64,177,11050.39,18.62,17.51,High,True,2.28
P1003,VCU,South,Retailer,Loyalty Points,485606.2,469,29985.23,-2.57,10.68,Medium,False,4.37
P1002,VCU,West,Wholesaler,Loyalty Points,432994.93,457,48986.92,26.03,0.19,Low,True,4.63
P1001,VCU,East,Distributor,Loyalty Points,40022.68,376,43683.01,-0.88,12.14,Medium,False,4.67
P1001,VCU,South,Distributor,Loyalty Points,55145.01,495,10249.43,48.51,18.25,High,True,3.11
P1001,VCU,East,Retailer,Loyalty Points,478602.55,397,24762.29,11.49,14.95,Low,False,3.27
P1001,VCU,North,Distributor,Loyalty Points,383700.25,223,32212.45,-8.86,8.59,Low,True,1.73
P1001,VCU,South,Distributor,Loyalty Points,165250.94,333,33177.98,-7.18,0.03,Low,True,4.72
P1002,VCU,West,Wholesaler,Loyalty Points,64209.74,485,41827.37,31.22,1.43,High,True,3.15
P1002,VCU,North,Wholesaler,Loyalty Points,422937.71,369,33062.51,44.28,16.8,High,False,4.82
P1003,VCU,South,Retailer,Loyalty Points,61907.08,202,2971.25,-4.06,19.06,Medium,False,3.72
P1002,VCU,South,Retailer,Loyalty Points,446636.74,134,41321.99,1.42,7.93,Low,False,1.21
P1003,VCU,East,Distributor,Loyalty Points,197213.51,118,23387.6,15.48,3.94,High,False,4.6
P1002,VCU,West,Retailer,Loyalty Points,174561.27,222,21630.63,-8.22,5.38,High,True,2.8
P1001,VCU,South,Wholesaler,Loyalty Points,303724.81,152,31525.05,14.56,3.18,Medium,True,3.62
P1001,VCU,East,Distributor,Loyalty Points,113895.87,80,7431.06,15.36,1.35,Low,False,4.42
P1002,VCU,West,Wholesaler,Loyalty Points,126713.52,456,45951.4,6.44,3.94,Medium,True,2.74
P1002,VCU,East,Retailer,Loyalty Points,12928.6,18,30532.06,6.44,5.75,High,True,2.55
P1002,VCU,West,Distributor,Loyalty Points,493264.41,386,14941.45,48.01,11.26,Low,False,2.01
P1002,VCU,West,Wholesaler,Loyalty Points,73935.3,484,44729.59,26.33,19.14,Low,False,4.38
P1002,VCU,East,Wholesaler,Loyalty Points,27252.14,77,12570.2,26.4,2.78,Medium,True,2.97
P1002,VCU,South,Distributor,Loyalty Points,190491.57,400,2885.67,14.61,9.02,Low,True,4.83
P1002,VCU,West,Distributor,Loyalty Points,289809.06,171,12539.63,33.03,11.38,High,True,1.52
P1003,VCU,West,Distributor,Loyalty Points,288392.89,429,17842.29,13.3,8.79,High,True,3.25
P1003,VCU,North,Distributor,Loyalty Points,293422.65,82,7620.75,13.32,16.08,High,True,1.24
P1001,VCU,South,Distributor,Loyalty Points,333000.17,491,4732.32,38.39,18.44,Low,True,3.71
P1001,VCU,West,Retailer,Loyalty Points,282263.89,292,32551.18,-3.75,10.04,Medium,False,3.11
P1002,VCU,North,Distributor,Loyalty Points,244996.64,299,47594.67,45.68,10.45,High,False,1.89
P1001,VCU,North,Wholesaler,Loyalty Points,357233.01,119,45995.78,-4.79,17.83,High,False,3.81
P1001,VCU,South,Retailer,Loyalty Points,284977.39,225,1797.05,8.51,19.01,Low,False,3.28
P1001,VCU,South,Retailer,Loyalty Points,372377.47,198,47587.1,15.35,9.45,Low,True,4.18
P1001,VCU,West,Retailer,Loyalty Points,406710.79,380,48342.66,39.96,19.42,Low,False,1.83
P1001,VCU,East,Wholesaler,Loyalty Points,307620.12,172,7661.19,-5.26,18.34,Low,True,1.41
P1001,VCU,East,Wholesaler,Loyalty Points,489273.09,90,1002.09,-8.78,10.26,Medium,True,4.86
P1003,VCU,North,Wholesaler,Loyalty Points,333674.77,374,18037.61,32.79,3.1,Low,True,4.43
P1003,VCU,East,Retailer,Loyalty Points,190253.41,75,14206.99,30.36,2.95,Low,False,3.75
P1003,VCU,South,Retailer,Loyalty Points,64916.15,66,30219.13,25.4,3.89,High,False,3.14
P1001,VCU,South,Distributor,Loyalty Points,287504.61,189,43956.94,39.71,13.25,Medium,True,2.43
P1001,VCU,South,Distributor,Loyalty Points,19032.42,233,35476.13,23.01,18.34,Medium,True,2.05
P1002,VCU,West,Retailer,Loyalty Points,303610.21,415,16139.56,6.55,15.34,Medium,True,2.2
P1002,VCU,East,Distributor,Loyalty Points,351843.2,171,29836.97,35.25,1.96,Low,False,1.64
P1001,VCU,South,Retailer,Loyalty Points,466803.57,358,27190.07,-1.54,11.64,High,True,4.98
P1001,VCU,South,Wholesaler,Loyalty Points,419452.67,78,24916.74,25.33,2.61,High,False,1.45
P1003,VCU,West,Retailer,Loyalty Points,53867.06,440,4932.16,2.58,11.38,Low,True,3.73
P1001,VCU,West,Retailer,Loyalty Points,187277.1,438,17935.65,33.82,9.76,High,True,1.11
P1001,VCU,North,Retailer,Loyalty Points,451101.13,386,11166.52,-7.76,17.48,High,True,1.18
P1002,VCU,North,Retailer,Loyalty Points,131196.36,355,15922.77,32.87,1.44,High,True,4.9
P1003,VCU,East,Retailer,Loyalty Points,166412.05,112,15243.26,31.08,17.52,Low,False,2.33
P1002,VCU,West,Wholesaler,Loyalty Points,317786.11,138,36962.94,3.24,10.37,Medium,False,4.24
P1001,VCU,West,Distributor,Loyalty Points,351042.5,284,45102.13,26.31,8.38,High,False,4.74
P1002,VCU,South,Retailer,Loyalty Points,460933.04,115,45029.62,-0.51,18.21,Low,True,3.67
P1003,VCU,North,Retailer,Loyalty Points,284927.56,300,19727.18,-0.74,5.61,Low,True,4.23
P1003,VCU,West,Wholesaler,Loyalty Points,52574.15,299,48793.27,37.48,11.76,Low,False,3.45
P1002,VCU,East,Retailer,Loyalty Points,478519.72,363,7314.57,12.94,9.96,High,True,4.69
P1001,VCU,South,Retailer,Loyalty Points,98749.37,492,39673.68,19.18,14.56,Low,True,4.98
P1003,VCU,East,Wholesaler,Loyalty Points,461667.88,95,49381.34,12.04,16.93,High,False,4.58
P1003,VCU,East,Distributor,Loyalty Points,21059.21,301,32506.44,31.55,15.61,High,False,3.37
P1001,VCU,North,Distributor,Loyalty Points,36209.09,253,3999.74,24.48,14.03,Low,True,2.93
P1001,VCU,North,Distributor,Loyalty Points,284213.29,101,14513.27,16.19,9.83,High,False,2.78
P1003,VCU,West,Retailer,Loyalty Points,280715.56,39,19267.11,16.2,19.5,Low,True,3.27
P1001,VCU,East,Distributor,Loyalty Points,415520.07,481,43896.17,2.18,3.77,Low,True,2.45
P1002,VCU,North,Retailer,Loyalty Points,187518.26,379,19517.69,36.73,0.36,Low,True,1.3
P1002,VCU,West,Retailer,Loyalty Points,182377.35,207,29458.12,35.95,19.88,High,True,4.59
P1003,VCU,East,Distributor,Loyalty Points,396976.84,182,16519.56,34.06,14.92,High,False,1.75
P1003,VCU,North,Distributor,Loyalty Points,101004.56,486,16780.5,49.98,5.48,Medium,False,2.88
P1001,VCU,East,Wholesaler,Loyalty Points,450984.02,89,28326.85,45.47,15.31,Medium,True,4.92
P1002,VCU,West,Distributor,Loyalty Points,295968.77,467,17458.88,-5.75,16.09,Low,False,1.37
P1003,VCU,East,Retailer,Loyalty Points,107684.27,474,48545.09,0.87,6.23,Low,True,3.29
P1002,VCU,North,Retailer,Loyalty Points,489651.9,22,45677.3,38.46,15.49,Low,False,3.89
P1002,VCU,South,Distributor,Loyalty Points,400193.57,429,6851.88,14.2,2.02,High,True,2.82
P1001,VCU,West,Distributor,Loyalty Points,237322.84,175,26358.73,33.02,4.45,Low,False,1.4
P1002,VCU,East,Retailer,Loyalty Points,25313.24,90,7182.87,30.72,14.19,Medium,False,1.14
P1003,VCU,East,Retailer,Loyalty Points,208024.79,130,33548.68,42.1,17.99,Low,False,3.96
P1001,VCU,North,Distributor,Loyalty Points,19538.7,362,31995.88,43.94,8.32,Medium,False,4.15
P1002,VCU,West,Distributor,Loyalty Points,118718.52,25,13370.45,40.42,5.76,Low,True,4.47
P1002,VCU,West,Retailer,Loyalty Points,112561.98,50,48976.27,-4.32,8.5,Low,True,1.72
P1002,VCU,West,Distributor,Loyalty Points,119174.65,128,12208.09,42.68,10.16,Low,False,4.32
P1003,VCU,North,Retailer,Loyalty Points,62305.02,363,12217.99,6.2,14.53,Medium,True,1.01
P1003,VCU,West,Distributor,Loyalty Points,216370.65,122,30530.4,28.08,10.45,High,True,3.34
P1003,VCU,North,Retailer,Loyalty Points,209789.61,55,37642.3,23.08,10.67,Low,False,3.54
P1003,VCU,West,Retailer,Loyalty Points,87390.62,468,39759.44,-2.85,5.91,High,True,2.36
P1001,VCU,West,Wholesaler,Loyalty Points,346157.02,247,3521.59,9.97,15.06,Medium,False,2.34
P1001,VCU,West,Distributor,Loyalty Points,53821.69,400,32433.23,40.2,14.24,High,False,1.58
P1001,VCU,North,Retailer,Loyalty Points,326079.81,52,38925.12,30.15,3.45,Low,False,2.0
P1001,VCU,South,Distributor,Loyalty Points,25866.68,248,39118.75,31.51,17.64,Low,True,1.42
P1002,VCU,North,Wholesaler,Loyalty Points,307590.06,289,37058.41,18.09,18.1,Medium,False,2.19
P1002,VCU,East,Retailer,Loyalty Points,181956.67,339,45129.59,13.46,5.14,Medium,True,2.18
P1002,VCU,South,Wholesaler,Loyalty Points,325652.12,484,46994.52,0.88,4.06,Low,True,1.5
P1003,VCU,North,Wholesaler,Loyalty Points,239755.86,223,30784.36,17.9,11.86,High,True,3.92
P1001,VCU,West,Retailer,Loyalty Points,463840.94,103,30417.44,35.82,1.4,High,True,3.71
P1003,VCU,West,Distributor,Loyalty Points,367391.54,89,19850.2,35.83,9.98,Medium,False,3.36
P1003,VCU,West,Wholesaler,Loyalty Points,103974.48,203,8566.0,38.97,11.88,Medium,True,1.79
P1002,VCU,East,Wholesaler,Loyalty Points,293009.79,378,561.96,35.01,18.18,High,True,4.57
P1003,VCU,South,Distributor,Loyalty Points,465674.12,350,19094.18,20.34,0.53,High,False,1.92
P1001,VCU,South,Distributor,Loyalty Points,144490.23,363,33648.48,-7.68,8.08,High,True,2.05
P1002,VCU,North,Retailer,Loyalty Points,193076.27,343,27466.43,2.23,17.88,Medium,True,3.51
P1001,VCU,East,Retailer,Loyalty Points,370040.83,371,8426.35,-1.43,4.83,High,True,1.31
P1002,VCU,South,Distributor,Loyalty Points,288343.62,407,32770.97,48.97,13.2,High,True,3.7
P1003,VCU,West,Retailer,Loyalty Points,70646.96,263,8021.01,34.34,8.11,Medium,True,2.54
P1002,VCU,West,Wholesaler,Loyalty Points,269098.89,458,12228.74,39.56,19.13,Low,True,3.24
P1003,VCU,West,Distributor,Loyalty Points,308240.57,100,20415.6,10.82,1.02,Low,False,2.28
P1003,VCU,South,Distributor,Loyalty Points,179923.22,381,28260.23,40.96,15.77,Medium,False,1.34
P1002,VCU,East,Retailer,Loyalty Points,430097.89,10,26072.22,31.76,11.21,High,True,2.49
P1003,VCU,East,Wholesaler,Loyalty Points,355764.09,68,47774.95,45.37,4.07,Medium,False,2.22
P1003,VCU,East,Distributor,Loyalty Points,130610.64,390,42000.56,13.57,16.02,Medium,True,1.39
P1002,VCU,North,Distributor,Loyalty Points,402576.02,60,3903.43,-7.65,7.89,Low,False,1.24
P1003,VCU,East,Distributor,Loyalty Points,163566.0,490,5255.58,40.54,2.96,Low,False,1.05
P1003,VCU,East,Distributor,Loyalty Points,441072.52,471,37522.07,46.21,13.46,High,False,2.53
P1001,VCU,South,Distributor,Loyalty Points,254814.18,221,5030.5,38.56,6.56,Low,True,1.31
P1002,VCU,South,Distributor,Loyalty Points,224776.56,334,7495.52,23.21,0.61,Low,False,4.85
P1001,VCU,West,Distributor,Loyalty Points,81360.75,420,48922.03,1.1,1.58,High,True,4.47
P1003,VCU,East,Retailer,Loyalty Points,294546.73,264,10160.58,-9.67,12.93,Low,True,1.79
P1002,VCU,West,Distributor,Loyalty Points,290963.87,449,10631.23,42.48,18.42,High,False,4.45
P1001,VCU,North,Wholesaler,Loyalty Points,159500.69,411,37076.27,28.13,14.83,Medium,True,4.28
P1001,VCU,West,Wholesaler,Loyalty Points,381977.85,260,13048.31,-4.81,9.09,Low,True,3.47
P1001,VCU,North,Retailer,Loyalty Points,115128.52,215,33675.92,28.32,9.48,Low,False,4.71
P1003,VCU,South,Wholesaler,Loyalty Points,200569.33,327,40723.12,25.85,19.05,Low,True,2.23
P1002,VCU,West,Wholesaler,Loyalty Points,398233.15,421,24825.51,36.95,9.67,Low,True,2.07
P1001,VCU,East,Wholesaler,Loyalty Points,42121.11,191,46860.09,-7.13,12.63,High,False,4.26
P1001,VCU,South,Wholesaler,Loyalty Points,320094.2,471,36059.68,36.09,10.87,Medium,True,2.78
P1002,VCU,East,Distributor,Loyalty Points,38695.61,460,5497.32,-4.07,19.56,Medium,True,2.27
P1001,VCU,East,Distributor,Loyalty Points,70963.02,428,4121.62,31.42,8.82,Medium,False,2.91
P1001,VCU,East,Distributor,Loyalty Points,108571.08,45,19017.57,37.64,11.39,Medium,True,4.3
P1002,VCU,North,Retailer,Loyalty Points,293741.36,402,42533.19,-9.71,8.49,Low,True,4.1
P1002,VCU,West,Wholesaler,Loyalty Points,212958.71,172,39714.42,1.66,18.72,Low,True,4.37
P1003,VCU,North,Wholesaler,Loyalty Points,404959.84,213,33427.44,6.1,8.41,Low,False,1.18
P1001,VCU,North,Wholesaler,Loyalty Points,87638.02,481,25001.12,9.0,4.96,High,False,2.94
P1002,VCU,West,Distributor,Loyalty Points,320923.6,177,12110.7,10.53,16.15,Low,True,2.34
P1002,VCU,East,Retailer,Loyalty Points,107615.68,488,7723.87,2.56,14.08,High,True,3.04
P1003,VCU,East,Distributor,Loyalty Points,105385.2,131,32825.26,8.03,14.57,Low,True,4.3
P1001,VCU,East,Retailer,Loyalty Points,124203.2,432,4862.15,39.77,14.55,Medium,True,4.04
P1001,VCU,South,Distributor,Loyalty Points,159365.57,227,43800.31,21.84,9.42,Low,True,4.11
P1003,VCU,North,Wholesaler,Loyalty Points,89270.52,455,47871.39,40.96,8.36,High,False,2.73
P1001,VCU,West,Retailer,Loyalty Points,12920.91,372,8493.58,13.84,14.39,Medium,False,4.88
P1002,VCU,South,Wholesaler,Loyalty Points,58801.09,88,14344.58,2.49,17.1,High,True,4.34
P1002,VCU,North,Retailer,Loyalty Points,41489.75,261,11675.99,40.36,13.87,Low,True,4.58
P1003,VCU,North,Wholesaler,Loyalty Points,354345.81,186,4475.92,20.11,16.75,Low,False,2.84
P1003,VCU,South,Retailer,Loyalty Points,93035.48,268,39986.1,37.49,16.48,Medium,False,4.79
P1002,VCU,South,Wholesaler,Loyalty Points,334528.3,377,44828.04,27.87,7.91,High,False,2.82
P1002,VCU,East,Distributor,Loyalty Points,193743.11,176,21364.48,49.39,9.45,Medium,True,3.43
P1002,VCU,North,Distributor,Loyalty Points,44402.29,283,7764.04,10.64,7.85,Low,False,1.37
P1003,VCU,East,Retailer,Loyalty Points,409586.43,484,38627.96,44.4,5.73,High,False,1.24
P1002,VCU,West,Wholesaler,Loyalty Points,30044.97,66,41359.25,34.07,9.67,High,True,4.43
P1001,VCU,East,Distributor,Loyalty Points,57500.01,87,38219.87,5.68,13.86,Medium,True,2.65
P1002,VCU,East,Retailer,Loyalty Points,323618.64,218,12406.82,28.69,9.61,Low,False,2.22
P1002,VCU,East,Distributor,Loyalty Points,341468.92,388,24351.93,22.51,1.07,High,False,2.0
P1003,VCU,East,Distributor,Loyalty Points,67768.93,329,12290.65,9.26,14.25,Medium,False,1.02
P1001,VCU,North,Wholesaler,Loyalty Points,491415.06,362,4150.54,-9.17,15.77,Low,True,4.85
P1001,VCU,North,Distributor,Loyalty Points,342206.7,114,16187.91,44.88,18.37,Low,False,4.57
P1003,VCU,South,Wholesaler,Loyalty Points,124862.52,245,30916.79,-9.98,0.13,Low,True,3.9
P1003,VCU,North,Distributor,Loyalty Points,264339.15,232,15102.31,30.62,10.56,High,True,2.65
P1001,VCU,West,Retailer,Loyalty Points,434347.61,30,42913.19,49.5,7.9,Medium,False,4.37
P1001,VCU,East,Wholesaler,Loyalty Points,65329.84,362,3071.65,14.2,3.63,Medium,True,2.01
P1003,VCU,West,Wholesaler,Loyalty Points,291290.22,222,5740.43,19.99,10.27,Low,True,2.75
